rebalance_date,code,y_quarter_avg_daily_return_close,y_year_avg_daily_return_close,improve__snapshot_delta__derived__log_total_assets,improve__season_yoy_delta__derived__log_total_assets,improve__snapshot_delta__indicator__roe,improve__season_yoy_delta__indicator__roe,improve__snapshot_delta__indicator__inc_net_profit_to_shareholders_annual,improve__season_yoy_delta__indicator__inc_net_profit_to_shareholders_annual,improve__annual_delta__bank_indicator__Nonperforming_loan_rate,improve__annual_delta__bank_indicator__non_performing_loan_provision_coverage,improve__annual_delta__bank_indicator__capital_adequacy_ratio,improve__annual_delta__bank_indicator__core_level_capital_adequacy_ratio,improve__annual_delta__bank_indicator__cost_to_income_ratio,improve__annual_delta__bank_indicator__deposit_loan_ratio,improve__annual_delta__bank_indicator__net_interest_margin,improve__annual_delta__bank_indicator__non_interest_income_ratio,improve__snapshot_delta__derived__staff_cash_to_operating_revenue,improve__season_yoy_delta__derived__staff_cash_to_operating_revenue,improve__snapshot_delta__derived__investment_income_to_operating_revenue,improve__season_yoy_delta__derived__investment_income_to_operating_revenue,improve__snapshot_delta__income__minority_profit,improve__season_yoy_delta__income__minority_profit,improve__snapshot_delta__indicator__eps,improve__season_yoy_delta__indicator__eps
2021-11-01,002142.XSHE,0.0001923034,-0.0004674467,0.03953851150000176,0.07914354979999771,-0.13999999999999968,0.31999999999999984,-0.9500000000000001,16.1,0.010000000000000009,-18.490000000000066,-0.7300000000000004,-0.09999999999999964,3.6400000000000006,5.339999999999989,0.029999999999999805,-4.382000000000005,-0.011110169100000011,0.0484927211,0.0036833516000000233,0.04356893,-38000000.0,50000000.0,0.0006000000000000449,0.03360000000000002
2021-11-01,600000.XSHG,-0.0005045894,-0.0001021864,-0.007257111600001309,0.055701210200002294,0.08000000000000007,0.21999999999999997,45.41,-16.189999999999998,-0.2999999999999998,17.830000000000013,0.7800000000000011,-0.75,1.2000000000000028,0.041600000000002524,-0.31999999999999984,-3.0,0.005435805000000016,-0.0062296517999999995,0.022619980000000012,0.04643731659999999,21000000.0,221000000.0,0.018900000000000028,0.05209999999999998
2021-11-01,600015.XSHG,-0.0002095678,0.0004319207,0.008951366699999852,0.05933827229999977,-0.15999999999999992,0.25,-12.33,14.579999999999998,-0.030000000000000027,5.300000000000011,-0.8100000000000005,-0.46000000000000085,-2.66,1.0900000000000034,0.08000000000000007,-9.8113,0.011219920800000005,0.007615690199999997,0.010407923,0.012641799099999997,-85000000.0,-18000000.0,-0.0267,0.037699999999999984
2021-11-01,600016.XSHG,-0.0003803002,0.0002784644,-0.007681511499999516,0.04852951180000176,-0.5699999999999998,-0.30000000000000027,-4.449999999999999,-33.57,0.26,-16.120000000000005,-0.13000000000000078,-0.3800000000000008,-0.5499999999999972,6.385099999999994,0.0,-18.83,0.004424934899999983,-0.006369519599999998,-0.003016832900000002,0.012835466299999994,-200000000.0,-23000000.0,-0.06570000000000001,-0.006000000000000005
2021-11-01,600036.XSHG,-0.0021152974,-0.0008414147,0.003544734599998378,0.15458158559999902,0.3500000000000001,0.4299999999999997,20.43,28.72,-0.08999999999999986,10.900000000000034,1.0,0.33999999999999986,1.2099999999999937,-3.343599999999995,-0.09999999999999964,0.4799999999999969,-0.03867926549999999,0.006219800099999978,-0.008672819999999998,-0.00136411530000001,-21000000.0,17223000.0,0.1321000000000001,0.07349999999999995
2021-11-01,601166.XSHG,0.0012224417,6.65348e-05,0.04672250960000213,0.10396868299999795,1.1400000000000001,0.3899999999999997,79.0,13.3,-0.29000000000000004,19.700000000000017,0.11000000000000121,-0.14000000000000057,-1.870000000000001,6.409100000000009,0.10999999999999988,-3.2012,-0.005238891900000001,0.004526562699999986,0.10014200640000001,0.06555378449999999,-197000000.0,-18833000.0,0.369,0.06279999999999997
2021-11-01,601288.XSHG,0.0004175853,0.0007828764,0.011668904500002242,0.10801606060000069,0.31999999999999984,0.54,28.54,25.93,0.17000000000000015,-29.25,0.46000000000000085,-0.20000000000000107,-1.259999999999998,2.412700000000001,-0.029999999999999805,-5.225999999999999,-0.055552965699999984,-0.00288554760000001,0.0345488546,0.0014394028999999975,-122000000.0,104000000.0,0.022900000000000004,0.058499999999999996
2021-11-01,601398.XSHG,0.0002083511,0.0003714732,0.007422857099999902,0.09283431849999957,0.27,-0.31999999999999984,22.96,-48.02,0.15000000000000013,-18.639999999999986,0.10999999999999943,-0.019999999999999574,-0.9699999999999989,1.2000000000000028,-0.1499999999999999,-2.3000000000000007,0.0009353509000000065,-0.006265983800000013,-0.009548429799999994,0.004780402900000001,4000000.0,72000000.0,0.02980000000000002,-0.006199999999999983
2021-11-01,601658.XSHG,0.0002520574,0.0003684858,0.0003773521000027813,0.06890173389999887,0.43999999999999995,0.44999999999999996,25.19,25.3,0.020000000000000018,18.610000000000014,0.3600000000000012,-0.3000000000000007,1.3100000000000023,1.7800000000000011,-0.10999999999999988,-1.7466999999999988,-0.020789683599999997,0.015620418999999997,0.015447625300000004,0.0198074465,-24000000.0,9000000.0,0.03990000000000002,0.05860000000000001
2021-11-01,601939.XSHG,0.0002723003,0.0004888067,0.01008410609999899,0.08779264920000074,0.30000000000000027,-0.3500000000000001,27.91,-54.42,0.14000000000000012,-14.099999999999994,-0.46000000000000085,-0.26000000000000156,-1.4100000000000001,0.8099999999999881,-0.1299999999999999,-3.8200000000000003,-0.002655234099999987,0.011652204799999996,0.0034764436000000003,0.0070298402999999995,-687000000.0,-16000000.0,0.03470000000000001,-0.0121
2021-11-01,601988.XSHG,0.0005299504,0.0009376756,-0.00332679959999993,0.18041778329999758,-0.43999999999999995,-0.010000000000000231,-22.75,8.27,0.08999999999999986,-5.02000000000001,0.629999999999999,-0.02000000000000135,-1.2699999999999996,1.602899999999991,-0.039999999999999813,-5.390000000000001,-0.016444476700000016,-0.009897077000000004,-0.011154260399999998,0.018783680100000005,687000000.0,-1442000.0,-0.027499999999999997,0.1053
2022-05-05,002966.XSHE,0.0003955563,0.0004375043,0.0,0.07580599019999923,0.0,0.4099999999999997,0.0,14.229999999999999,-0.2699999999999998,131.17000000000002,-1.1500000000000004,-0.8900000000000006,2.2800000000000047,1.4099999999999966,-0.3100000000000003,3.0517000000000003,0.0,0.002694182499999989,0.0,-0.005542399700000002,0.0,-286000000.0,0.0,0.05360000000000001
2022-05-05,601009.XSHG,-0.0001581841,-0.0006691643,0.0,0.08582495099999932,0.0,0.3299999999999996,0.0,17.04,0.0,5.579999999999984,-1.2100000000000009,0.1899999999999995,0.759999999999998,2.4399999999999977,0.0,2.520000000000003,0.0,0.017846421500000015,0.0,0.0756367087,0.0,-742000000.0,0.0,0.03559999999999999
2022-05-05,601128.XSHG,0.000454639,4.27896e-05,,0.06326686289999728,,0.54,,16.28,,,,,,,,,,0.005867291200000013,,0.0185832528,,-966000000.0,,0.0476
2022-05-05,601169.XSHG,-5.61445e-05,0.000506822,0.0,0.04281966479999966,0.0,-0.3799999999999999,0.0,-2.09,-0.13000000000000012,-5.72999999999999,3.1400000000000006,0.4399999999999995,2.8900000000000006,2.4040999999999997,-0.09999999999999987,2.7067999999999977,0.0,0.02176325650000001,0.0,-0.06430783660000002,0.0,-17588000.0,0.0,-0.042300000000000004
2022-05-05,601229.XSHG,-0.0001102413,0.0002611071,0.0,0.11014454020000031,0.0,0.56,0.0,-14.940000000000005,0.030000000000000027,-20.25,-0.6999999999999993,-0.39000000000000057,2.59,0.38000000000000966,-0.08000000000000007,-0.19000000000000128,0.0,0.0012433201999999949,0.0,0.07280464140000001,0.0,,0.0,0.14600000000000007
2022-05-05,601838.XSHG,-0.0006186959,-0.000164696,0.0,0.06974466850000027,0.0,-0.24999999999999978,0.0,38.22,-0.3900000000000001,109.44999999999999,-1.2300000000000004,-0.5600000000000005,-1.0700000000000003,8.100000000000009,0.1814,0.39539999999999864,0.0,0.030003259100000013,0.0,-0.06657222019999999,0.0,97000000.0,0.0,0.003500000000000003
2022-05-05,000001.XSHE,-0.001714539,-0.0005811352,0.05314145430000039,0.06327526419999785,0.18999999999999995,0.050000000000000044,23.410000000000004,-13.65,-0.15999999999999992,87.02000000000001,0.05000000000000071,-0.08999999999999986,-0.8099999999999987,3.5381,-0.08999999999999986,-6.140000000000001,0.10324707699999999,0.0189004532,0.0038514013999999958,0.032620152300000003,,28000000.0,0.06689999999999996,0.02809999999999996
2022-05-05,002142.XSHE,-0.0018242758,-0.0004520054,0.15125741840000018,-0.017944929599998716,0.08999999999999986,-0.6800000000000002,9.1,4.739999999999998,-0.020000000000000018,19.930000000000007,0.5899999999999999,0.6400000000000006,-1.009999999999998,7.900000000000006,-0.08999999999999986,5.810000000000002,0.22986593430000002,0.02619530099999999,-0.016691383599999998,0.0320813189,-1000000.0,-54000000.0,0.06929999999999992,-0.06560000000000002
2022-05-05,600000.XSHG,-0.0002957304,-2.509e-06,0.043517639499999206,0.08916923450000169,1.0799999999999998,0.20000000000000018,64.08,-10.5,-0.11999999999999988,-8.810000000000002,-0.6300000000000008,-0.10999999999999943,2.3900000000000006,-2.759999999999991,-0.18999999999999995,-0.620000000000001,0.12274194349999998,-0.013321821900000003,0.026766823699999998,0.0039950947,-18000000.0,66000000.0,0.26199999999999996,0.2241000000000002
2022-05-05,600015.XSHG,0.0005717814,0.0006347719,0.07473557120000152,0.11905285470000138,0.06000000000000005,1.6,-16.060000000000002,91.86,-0.030000000000000027,3.7700000000000102,-0.2599999999999998,-0.009999999999999787,1.129999999999999,-0.7600000000000051,-0.23999999999999977,2.9712999999999994,0.006037564999999995,-0.011254443499999989,0.015363959599999998,0.006283282200000004,67000000.0,-109000000.0,0.0267,0.5931
2022-05-05,600016.XSHG,0.0006446459,0.0005588709,0.02005075459999972,0.10900376370000231,0.8199999999999998,0.2400000000000002,1365.2399999999998,-19.02000000000001,-0.030000000000000027,5.920000000000016,0.6000000000000014,0.5299999999999994,2.9800000000000004,3.4742000000000104,-0.2300000000000002,-1.4000000000000021,0.11579932540000001,-0.009976661499999998,0.011284987499999996,0.023387334100000004,-17000000.0,-194000000.0,0.10950000000000001,0.22339999999999993
2022-05-05,600036.XSHG,-0.0004570337,-2.61287e-05,0.05433550629999928,0.09081245429999996,-0.09999999999999964,0.6399999999999997,25.5,44.64,-0.16000000000000003,46.19,0.9400000000000013,0.370000000000001,-0.17999999999999972,-1.5962000000000103,-0.010000000000000231,2.1400000000000006,0.08498588259999999,-0.0070602445999999874,0.024505957600000003,0.0781177846,44000000.0,-72000000.0,0.1409999999999998,0.05650000000000002
2022-05-05,600919.XSHG,0.0014985843,0.000583415,0.0,0.06676112939999967,0.0,0.52,0.0,37.54,-0.24,62.53000000000003,-1.0899999999999999,-0.47000000000000064,-1.0199999999999996,4.5,0.13999999999999968,-0.22470000000000212,0.0,0.008551041100000004,0.0,0.0030933693000000026,0.0,-14000000.0,0.0,0.0675
2022-05-05,600926.XSHG,-0.0001315097,-0.0005143277,0.0,0.05595236890000166,0.0,-0.03000000000000025,0.0,-10.61,-0.21000000000000008,98.17000000000002,-0.7900000000000009,-0.09999999999999964,0.9499999999999993,3.6000000000000085,-0.1499999999999999,6.050000000000001,0.0,-0.005434168699999992,0.0,0.0032870365,,-19000000.0,0.0,0.023800000000000016
2022-05-05,601077.XSHG,2.30387e-05,0.0004228203,0.0,0.10839341270000347,0.0,0.98,0.0,51.120000000000005,-0.06000000000000005,25.30000000000001,0.4900000000000002,0.5099999999999998,0.4299999999999997,6.6200000000000045,-0.08000000000000007,0.9710999999999999,0.0,-0.023675231200000008,0.0,0.0168870282,0.0,80000000.0,0.0,0.09840000000000002
2022-05-05,601166.XSHG,-0.0011346825,-0.0002336635,0.03757997639999999,0.09321167060000235,0.27,0.1200000000000001,0.7700000000000031,-22.830000000000002,-0.1499999999999999,49.900000000000006,0.9199999999999999,0.4800000000000004,1.5199999999999996,4.566099999999992,-0.06999999999999984,4.799399999999999,0.0631341429,-0.02705566740000001,-0.010925981900000006,0.020228028200000005,-51000000.0,48000000.0,0.17579999999999996,0.033700000000000035
2022-05-05,601288.XSHG,2.29551e-05,0.0008421882,0.06347271369999774,0.08589009629999822,0.040000000000000036,0.71,15.68,42.14,-0.14000000000000012,33.53000000000003,0.5399999999999991,0.40000000000000036,1.2300000000000004,3.935699999999997,-0.08000000000000007,2.5581999999999994,0.030854419100000002,3.8948400000002326e-05,-0.047971738,-0.002065956100000002,-220000000.0,-973000000.0,0.018099999999999977,0.08830000000000002
2022-05-05,601328.XSHG,0.0001157405,0.0008607128,0.0,0.06291016449999987,0.0,0.2200000000000002,0.0,-7.790000000000001,-0.18999999999999995,22.629999999999995,0.1999999999999993,-0.25,0.860000000000003,4.676299999999998,-0.010000000000000009,2.2592,0.0,-0.029988011199999998,0.0,0.006558059499999998,0.0,-250000000.0,0.0,0.04260000000000003
2022-05-05,601398.XSHG,-0.0002468894,0.0003176532,0.05224136420000036,0.08249815139999939,-0.10999999999999988,-0.11000000000000032,-19.740000000000002,-5.709999999999999,-0.16000000000000014,25.159999999999997,1.1400000000000006,0.13000000000000078,1.6699999999999982,4.5,-0.040000000000000036,0.03999999999999915,0.025791848099999987,0.001401944799999999,0.0009644103999999973,0.0644824483,23000000.0,-55000000.0,0.006400000000000017,0.008099999999999996
2022-05-05,601658.XSHG,-0.0017295247,0.0001147075,0.08260293379999695,0.01792985490000021,-0.03000000000000025,-0.20000000000000018,95.53999999999999,-93.75,-0.06000000000000005,10.550000000000011,0.8999999999999986,0.3200000000000003,1.1299999999999955,1.6500000000000057,-0.06000000000000005,4.02,0.044414688499999994,-0.17561280689999997,0.015418569399999991,0.0459973546,-35000000.0,-25638548.0,0.016099999999999948,-0.011700000000000044
2022-05-05,601665.XSHG,-0.0013846143,-0.0004264857,,0.026896852100001922,,0.1200000000000001,,-29.819999999999997,,,,,,,,,,-0.08869567479999999,,0.1119905983,,714000.0,,0.025499999999999967
2022-05-05,601818.XSHG,-0.0001311838,0.0003455405,0.0,,0.0,,0.0,,-0.1299999999999999,4.310000000000002,-0.5300000000000011,-0.10999999999999943,1.6099999999999994,3.5137,-0.1299999999999999,4.270199999999999,0.0,,0.0,,0.0,,0.0,
2022-05-05,601939.XSHG,-0.0003444358,0.000424394,0.060413133400000874,0.009205225799998829,0.18999999999999995,-0.5800000000000001,13.770000000000001,-57.98,-0.14000000000000012,26.370000000000005,0.7900000000000027,-0.02999999999999936,2.3099999999999987,5.552999999999997,-0.06000000000000005,2.740000000000002,0.007145890200000005,-0.02590199759999999,-0.025731971,0.04210323049999999,-1137000000.0,32000000.0,0.03949999999999998,-0.05740000000000001
2022-05-05,601963.XSHG,-0.0001126142,0.000521934,,0.029728190400000187,,0.56,,25.869999999999997,,,,,,,,,,-0.105364349,,0.03175409019999999,,274000.0,,0.08239999999999997
2022-05-05,601988.XSHG,0.0003479489,0.0009326416,0.04579462300000259,0.030959532299998926,0.18999999999999995,0.04999999999999982,22.68,11.53,-0.1299999999999999,9.210000000000008,0.3100000000000023,0.02000000000000135,1.4400000000000013,-1.7249999999999943,-0.10000000000000009,3.3299999999999983,0.06390787419999999,-0.2009465232,-0.0035573778999999986,0.029911560699999992,-311000000.0,-1018000.0,0.023900000000000005,0.014000000000000012
2022-05-05,601997.XSHG,-9.98887e-05,6.91002e-05,0.0,0.112590013800002,0.0,0.45999999999999996,0.0,23.290000000000006,-0.08000000000000007,-6.270000000000039,1.08,1.3199999999999985,3.620000000000001,5.829999999999998,-0.26000000000000023,-1.2920999999999996,0.0,-0.009029606900000015,0.0,0.017950799599999998,0.0,,0.0,0.1401
2022-05-05,601998.XSHG,0.0005943606,0.0010108431,0.0039345094999987396,0.2532369872000011,-0.52,-0.16999999999999993,-44.06,-16.11,-0.25,8.389999999999986,0.5199999999999996,0.10999999999999943,2.5500000000000007,3.5426999999999964,-0.20999999999999996,5.0,-0.046092742599999986,0.012045756200000035,0.027936611300000004,0.0698431223,67000000.0,-7000000.0,-0.045999999999999985,0.07809999999999995
2022-09-01,000001.XSHE,-0.0042420765,-0.0004063203,-0.0017939276999996423,0.04319379859999728,-0.9500000000000002,-0.03000000000000025,-106.56,31.43,-0.15999999999999992,87.02000000000001,0.05000000000000071,-0.08999999999999986,-0.8099999999999987,3.5381,-0.08999999999999986,-6.140000000000001,-0.11037228549999999,0.07154018029999998,0.0010018390999999988,0.0593998137,,49000000.0,-0.18620000000000003,0.023499999999999965
2022-09-01,002142.XSHE,-0.0046763179,-0.0003389341,0.009202334599997641,0.09721633519999884,-0.2400000000000002,-0.019999999999999796,-12.19,1.8099999999999987,-0.020000000000000018,19.930000000000007,0.5899999999999999,0.6400000000000006,-1.009999999999998,7.900000000000006,-0.08999999999999986,5.810000000000002,-0.2210146403,-0.0026532213000000082,0.01576762879999999,0.0340453461,17000000.0,4000000.0,-0.026100000000000012,0.017600000000000005
2022-09-01,002966.XSHE,0.0019179241,0.0001338335,0.0,0.09865013120000299,0.0,0.15000000000000036,0.0,-13.770000000000003,-0.2699999999999998,131.17000000000002,-1.1500000000000004,-0.8900000000000006,2.2800000000000047,1.4099999999999966,-0.3100000000000003,3.0517000000000003,0.0,0.0026712987999999993,0.0,-0.023553195,0.0,-170000000.0,0.0,0.1792999999999998
2022-09-01,600000.XSHG,-0.0018295569,2.5003e-05,0.009792131900002943,0.07882028979999944,-1.2899999999999998,-0.0900000000000003,-113.44999999999999,-0.3100000000000023,-0.11999999999999988,-8.810000000000002,-0.6300000000000008,-0.10999999999999943,2.3900000000000006,-2.759999999999991,-0.18999999999999995,-0.620000000000001,-0.12810882819999997,0.0039679725,-0.0719274111,-0.030438708599999996,4000000.0,-441000000.0,-0.293,0.013999999999999985
2022-09-01,600015.XSHG,-0.0016523367,0.0006285315,0.004942422500000987,0.021317324000001747,0.08999999999999986,-0.29000000000000004,28.290000000000003,5.620000000000001,-0.030000000000000027,3.7700000000000102,-0.2599999999999998,-0.009999999999999787,1.129999999999999,-0.7600000000000051,-0.23999999999999977,2.9712999999999994,-0.012055898700000012,-0.08622039670000001,-0.014977479699999997,0.0472828606,35000000.0,122000000.0,0.018100000000000005,-0.0252
2022-09-01,600016.XSHG,-0.002091449,0.0003746848,0.02250113890000094,0.08178577390000186,-0.4999999999999998,-0.16999999999999993,-1361.35,-4.38,-0.030000000000000027,5.920000000000016,0.6000000000000014,0.5299999999999994,2.9800000000000004,3.4742000000000104,-0.2300000000000002,-1.4000000000000021,-0.11045049750000002,-0.007090702300000001,-0.006104031600000004,0.0038425453,56000000.0,-71000000.0,-0.06420000000000001,0.013800000000000034
2022-09-01,600036.XSHG,-0.0052063239,-7.34955e-05,0.0323550620000006,0.1040882924999984,-0.3600000000000003,0.06999999999999984,-44.21,27.450000000000003,-0.16000000000000003,46.19,0.9400000000000013,0.370000000000001,-0.17999999999999972,-1.5962000000000103,-0.010000000000000231,2.1400000000000006,-0.03217062979999999,-0.01341907810000001,-0.0311572175,0.028449641899999996,8000000.0,-77000000.0,-0.10399999999999987,0.040899999999999964
2022-09-01,600919.XSHG,-0.0014819382,4.54246e-05,0.0,0.033664761499998974,0.0,-0.1499999999999999,0.0,-45.260000000000005,-0.24,62.53000000000003,-1.0899999999999999,-0.47000000000000064,-1.0199999999999996,4.5,0.13999999999999968,-0.22470000000000212,0.0,-0.06591860170000001,0.0,0.010481107400000002,0.0,-20000000.0,0.0,-0.01100000000000001
2022-09-01,600926.XSHG,-0.0037455864,-0.0008043053,0.0,0.08586978439999982,0.0,-0.08999999999999986,0.0,-1.3200000000000003,-0.21000000000000008,98.17000000000002,-0.7900000000000009,-0.09999999999999964,0.9499999999999993,3.6000000000000085,-0.1499999999999999,6.050000000000001,0.0,-0.003325460199999991,0.0,-0.0181455219,,-828000000.0,0.0,0.02250000000000002
2022-09-01,601009.XSHG,-0.0006032658,-0.0008140339,0.0,0.06099284250000281,0.0,-0.06000000000000005,0.0,-5.59,0.0,5.579999999999984,-1.2100000000000009,0.1899999999999995,0.759999999999998,2.4399999999999977,0.0,2.520000000000003,0.0,0.009460464299999999,0.0,0.0019260948,0.0,-530000000.0,0.0,0.012800000000000006
2022-09-01,601077.XSHG,-0.0005578321,0.0008749248,0.0,-0.002532800499999155,0.0,-0.7200000000000002,0.0,-8.93,-0.06000000000000005,25.30000000000001,0.4900000000000002,0.5099999999999998,0.4299999999999997,6.6200000000000045,-0.08000000000000007,0.9710999999999999,0.0,-0.09348362819999997,0.0,0.04691949039999999,0.0,-27121000.0,0.0,-0.11909999999999998
2022-09-01,601128.XSHG,-0.0020392518,5.09138e-05,0.0,0.0039345094999987396,0.0,-0.52,0.0,-44.06,,,,,,,,,0.0,-0.046092742599999986,0.0,0.027936611300000004,0.0,67000000.0,0.0,-0.045999999999999985
2022-09-01,601166.XSHG,-0.0026609129,-0.0001022385,0.018228752499997114,0.07840556080000027,-1.5,0.2699999999999998,-85.17,-1.6499999999999986,-0.1499999999999999,49.900000000000006,0.9199999999999999,0.4800000000000004,1.5199999999999996,4.566099999999992,-0.06999999999999984,4.799399999999999,-0.0513236264,-0.0003901161999999986,0.0492931965,0.010182643500000005,296000000.0,,-0.49429999999999985,0.09199999999999997
