code,bank_name,source_type,source_file,field_name_english,field_name_chinese,report_year,report_date,notice_date,value_scope,standard_threshold,mapping_target,source_page,raw_snippet_reference,raw_snippet_text,extraction_method,review_status,review_note,confidence,note
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2024_annual_report.pdf,top_ten_customer_loan_ratio,最大十家客户贷款占资本净额比率,2024,2024-12-31,2025-03-15,Bank,not_applicable,top_ten_customer_loan_ratio,,000001_XSHE_2024_annual_report_bank_indicator_snippets.txt#snippet_0086,[最大十家客户贷款占资本净额比率] 25 68.91 68.01 55.19 流动性比例（人民币） ≥25 68.36 67.17 54.16 流动性比例（外币） ≥25 81.87 89.76 79.51 流动性匹配率 ≥100 138.74 144.66 140.39 资本充足率 ≥10.75（注2） 13.11 13.43 13.01 一级资本充足率 ≥8.75（注2） 10.69 10.90 10.40 核心一级资本充足率 ≥7.75（注2） 9.12 9.22 8.64 单一最大客户贷款占资本净额比率 ≤10 1.56 2.58 2.74 最大十家客户贷款占资本净额比率 不适用 11.40 12.77 13.93 累计外汇敞口头寸占资本净额比率 ≤20 4.97 4.42 2.28 正常类贷款迁徙率 不适用 2.89 2.76 2.70 关注类贷款迁徙率 不适用 45.49 41.23 45.54 次级类贷款迁徙率 不适用 74.50 80.18 73.89 可疑类贷款迁徙率 不适用 76.09 85.89 77.08 不良贷款率 ≤5 1.06 1.06 1.05 第二章 会计数据和财务指标 19 平安银行股份有限公司 2024 年年度报告 拨备覆盖率 ≥130（注3） 250.71 277.63 290.28 拨贷比 ≥1.8（注3） 2.66 2.94 3.04 注：（1）以上监管指标根据监管相关规定计算，除资本充足率指标为本集团口径外，其他指标均为本行口径。 （2）根据《系统重要性银行附加监管规定（试行）》以及2023 年我国系统重要性银行名单，本行位列名单内第 一组，执行附加资本0.25%等要求。 （3）根据《关于调整商业银行贷款损失准备监管要求的通知》（银监发〔2018〕7 号）规定，对各股份制银行实 行差异化动态调整的拨备监管政策。 2.4.2 资本充足率 （货币单位：人民币,direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2024_annual_report.pdf,single_group_credit_concentration_ratio,单一集团客户授信集中度,2024,2024-12-31,2025-03-15,Bank,not_applicable,,,000001_XSHE_2024_annual_report_bank_indicator_snippets.txt#snippet_0084,"[流动性覆盖率] 加强内外部定价和高 成本存款管理，积极调整存款结构、期限和币种等，合理控制付息成本；三是密切关注政策及市场 变化，择机发行同业存单和金融债，提高负债结构的多样性；四是持续优化资产负债管理策略，保 持存贷款业务协调发展，并持续加强流动性风险管理，提高负债与资产匹配的合理性。 2024 年，负债质量状况保持安全稳健，各项指标均保持在合理区间。其中，2024 年末，本集团 负债总额52,744.28 亿元，较上年末增长3.1%；吸收存款本金余额35,336.78 亿元，较上年末增长3.7%。 同时，本集团净稳定资金比例、流动性覆盖率等负债质量管理监管指标均符合监管要求。 第三章 管理层讨论与分析 40 平安银行股份有限公司 2024 年年度报告 3.3 主要业务讨论与分析 3.3.1 零售业务 本行积极贯彻金融工作的政治性和人民性，践行金融服务实体经济、服务普惠民生的初心使命， 坚持零售战略定位不动摇，并顺应市场环境变化，一方面以客户为中心，聚焦队伍建设、产品升级、 客户经营等方面，深化推进零售战略转型，另一方面持续升级贷款业务、存款和财富管理业务两大 板块，夯实数字化和综合金融两大平台基础，推动零售业务高质量、可持续发展。 （1）升级两大业务板块  贷款业务 贷款业务关键指标 （货币单位：人民币百万元） 项目 2024 年12 月31 日 2023 年12 月31 日 本年末比上年末增减 个人贷款余额 1,767,168 1,977,719 (10.6%) 其中：住房按揭贷款余额 326,098 303,568 7.4% 信用卡应收账款余额 434,997 514,092 (15.4%) 消费性贷款余额 474,663 545,291 (13.0%) 经营性贷款余额 531,410 614,768 (13.6%) 信用卡流通户数（万户） 4,692",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,capital_adequacy_ratio,资本充足率,2025,2025-12-31,2026-03-21,Group,>=10.75,capital_adequacy_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0011,"[资本充足率] 1.67%， 同比2024 年下降47 个基点；吸收存款平均付息率1.65%，同比2024 年下降42 个基点，活期存款日 均余额11,919.78 亿元，同比2024 年增长5.8%。 强化全面风险管理，资产质量整体平稳。本行积极应对宏观经济环境变化，加强风险管控，持 续优化资产和客群结构。2025 年末，不良贷款率1.05%，较上年末下降0.01 个百分点；逾期60 天以 上贷款偏离度及逾期90 天以上贷款偏离度分别为0.67 和0.56；拨备覆盖率220.88%，风险抵补能力 保持良好。 践行资本精细化管理，资本充足率提升。持续强化资本内生积累，提升资本精细化管理水平， 2025 年末，本集团核心一级资本充足率、一级资本充足率及资本充足率分别为9.36%、11.49%、13.77%， 较上年末分别上升0.24、0.80、0.66 个百分点。 第三章 管理层讨论与分析 25 平安银行股份有限公司 2025 年年度报告 3.2 财务报表分析 3.2.1 利润表项目分析 （1）营业收入构成及变动情况 2025 年，本集团实现营业收入1,314.42 亿元，同比下降10.4%；其中利息净收入880.21 亿元， 同比下降5.8%；非利息净收入434.21 亿元，同比下降18.5%。 （货币单位：人民币百万元） 项 目 2025 年 2024 年 本年同比 增减金额 占比 金额 占比 利息净收入 88,021 67.0% 93,427 63.7% (5.8%) 存放中央银行款项 3,120 1.8% 3,438 1.7% (9.2%) 存放同业、拆放同业及买入返售金融资产 8,915 5.2% 10,206 5.1% (12.6%) 发放贷款和垫款 130,501 76.8% 154,199 77.7% (15.4%) 金融投资 27,327 16",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,tier_1_capital_adequacy_ratio,一级资本充足率,2025,2025-12-31,2026-03-21,Group,>=8.75,tier_1_capital_adequacy_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0033,[一级资本充足率] 平均生息资产余额。 2.4 补充监管指标 2.4.1 主要监管指标 （单位：%） 项 目 标准值 2025 年12 月31 日 2024 年12 月31 日 2023 年12 月31 日 流动性比例（本外币） ≥25 62.81 68.91 68.01 流动性比例（人民币） ≥25 63.14 68.36 67.17 流动性比例（外币） ≥25 63.85 81.87 89.76 流动性匹配率 ≥100 137.82 138.74 144.66 资本充足率 ≥10.75（注2） 13.77 13.11 13.43 一级资本充足率 ≥8.75（注2） 11.49 10.69 10.90 核心一级资本充足率 ≥7.75（注2） 9.36 9.12 9.22 单一最大客户贷款占资本净额比率 ≤10 1.64 1.56 2.58 最大十家客户贷款占资本净额比率 不适用 11.47 11.40 12.77 累计外汇敞口头寸占资本净额比率 ≤20 3.06 4.97 4.42 正常类贷款迁徙率 不适用 2.62 2.89 2.76 关注类贷款迁徙率 不适用 48.25 45.49 41.23 次级类贷款迁徙率 不适用 72.02 74.50 80.18 可疑类贷款迁徙率 不适用 72.31 76.09 85.89 不良贷款率 ≤5 1.05 1.06 1.06 拨备覆盖率 ≥130（注3） 220.88 250.71 277.63 拨贷比 ≥1.8（注3） 2.33 2.66 2.94 第二章 会计数据和财务指标 20 平安银行股份有限公司 2025 年年度报告 注：（1）以上监管指标根据监管相关规定计算，除资本充足率指标为本集团口径外，其他指标均为本行口径。 （2）根据《系统重要性银行附加监管规定（试行）》以及我国系统重要性银行名单，本行位列名单内第一组，,direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,core_tier_1_capital_adequacy_ratio,核心一级资本充足率,2025,2025-12-31,2026-03-21,Group,>=7.75,core_tier_1_capital_adequacy_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0047,"[核心一级资本充足率] 1.78% 1.87% -0.09 个百分点 非利息净收入占比 33.03% 36.31% -3.28 个百分点 2025 年12 月31 日 2024 年12 月31 日 本年末比上年末增减 吸收存款本金 3,582,755 3,533,678 1.4% 发放贷款和垫款本金总额 3,390,840 3,374,103 0.5% 不良贷款率 1.05% 1.06% -0.01 个百分点 拨备覆盖率 220.88% 250.71% -29.83 个百分点 逾期60 天以上贷款偏离度 0.67 0.80 -0.13 核心一级资本充足率 9.36% 9.12% +0.24 个百分点 2.2 主要会计数据和财务指标 公司是否需追溯调整或重述以前年度会计数据 □是 √否 （货币单位：人民币百万元） 项 目 2025 年 12 月31 日 2024 年 12 月31 日 2023 年 12 月31 日 本年末比上年末 增减 资产总额 5,925,777 5,769,270 5,587,116 2.7% 股东权益 551,184 494,842 472,328 11.4% 归属于本行普通股股东的股东权益 451,231 424,894 402,384 6.2% 股本 19,406 19,406 19,406 - 归属于本行普通股股东的每股净资产（元/股） 23.25 21.89 20.74 6.2% 项 目 2025 年 2024 年 2023 年 本年同比增减 营业收入 131,442 146,695 164,699 (10.4%) 信用及其他资产减值损失前营业利润 91,975 104,634 117,022 (12.1%) 信用及其他资产减值损失 40,567 49,428 59,094 (17.9%) 营业利润 51,408 55,206 57,928 (",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,non_performing_loan_ratio,不良贷款率,2025,2025-12-31,2026-03-21,Bank,<=5,non_performing_loan_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0061,"[不良贷款率] ,924 0.32% 13,531 0.40% (19.3%) 损失 7,218 0.21% 6,500 0.19% 11.0% 发放贷款和垫款本金总额 3,390,840 100.00% 3,374,103 100.00% 0.5% 发放贷款和垫款减值准备 (78,861) (89,600) (12.0%) 其中：以摊余成本计量的发放贷 款和垫款减值准备 (78,445) (88,643) (11.5%) 以公允价值计量且其变动 计入其他综合收益的发 放贷款和垫款减值准备 (416) (957) (56.5%) 不良贷款率 1.05% 1.06% -0.01 个百分点 逾期90 天以上贷款偏离度（注1） 0.56 0.63 -0.07 逾期60 天以上贷款偏离度（注2） 0.67 0.80 -0.13 拨备覆盖率 220.88% 250.71% -29.83 个百分点 逾期90 天以上贷款拨备覆盖率 397.10% 397.09% +0.01 个百分点 逾期60 天以上贷款拨备覆盖率 330.03% 315.02% +15.01 个百分点 拨贷比 2.33% 2.66% -0.33 个百分点 注：（1）逾期90 天以上贷款偏离度=逾期90 天以上贷款余额/不良贷款余额。 （2）逾期60 天以上贷款偏离度=逾期60 天以上贷款余额/不良贷款余额。 本行持续加强金融资产风险分类管理，审慎认定资产风险分类，真实反映资产质量。2025 年末， 不良贷款率1.05%，较上年末下降0.01 个百分点；关注贷款占比1.75%，较上年末下降0.18 个百分 点，主要是本行持续迭代风险政策，优化资产结构，加强重点领域、重点大户风险管控，持续强化 存量风险化解，资产质量整体平稳；逾期60 天以上贷款偏离度及逾期90 天以上贷款偏离度分别为 0.67 和0.56。",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,provision_coverage_ratio,拨备覆盖率,2025,2025-12-31,2026-03-21,Bank,>=130,provision_coverage_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0069,"[拨备覆盖率] 374,103 100.00% 0.5% 发放贷款和垫款减值准备 (78,861) (89,600) (12.0%) 其中：以摊余成本计量的发放贷 款和垫款减值准备 (78,445) (88,643) (11.5%) 以公允价值计量且其变动 计入其他综合收益的发 放贷款和垫款减值准备 (416) (957) (56.5%) 不良贷款率 1.05% 1.06% -0.01 个百分点 逾期90 天以上贷款偏离度（注1） 0.56 0.63 -0.07 逾期60 天以上贷款偏离度（注2） 0.67 0.80 -0.13 拨备覆盖率 220.88% 250.71% -29.83 个百分点 逾期90 天以上贷款拨备覆盖率 397.10% 397.09% +0.01 个百分点 逾期60 天以上贷款拨备覆盖率 330.03% 315.02% +15.01 个百分点 拨贷比 2.33% 2.66% -0.33 个百分点 注：（1）逾期90 天以上贷款偏离度=逾期90 天以上贷款余额/不良贷款余额。 （2）逾期60 天以上贷款偏离度=逾期60 天以上贷款余额/不良贷款余额。 本行持续加强金融资产风险分类管理，审慎认定资产风险分类，真实反映资产质量。2025 年末， 不良贷款率1.05%，较上年末下降0.01 个百分点；关注贷款占比1.75%，较上年末下降0.18 个百分 点，主要是本行持续迭代风险政策，优化资产结构，加强重点领域、重点大户风险管控，持续强化 存量风险化解，资产质量整体平稳；逾期60 天以上贷款偏离度及逾期90 天以上贷款偏离度分别为 0.67 和0.56。 （2）发放贷款和垫款按产品划分的结构分布及质量情况 （货币单位：人民币百万元） 项 目 2025 年12 月31 日 2024 年12 月31 日 不良率增减 余额 占比 不良率 余额 占比",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,provision_to_loan_ratio,拨贷比,2025,2025-12-31,2026-03-21,Bank,>=1.8,provision_to_loan_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0073,"[拨贷比] 2.58 最大十家客户贷款占资本净额比率 不适用 11.47 11.40 12.77 累计外汇敞口头寸占资本净额比率 ≤20 3.06 4.97 4.42 正常类贷款迁徙率 不适用 2.62 2.89 2.76 关注类贷款迁徙率 不适用 48.25 45.49 41.23 次级类贷款迁徙率 不适用 72.02 74.50 80.18 可疑类贷款迁徙率 不适用 72.31 76.09 85.89 不良贷款率 ≤5 1.05 1.06 1.06 拨备覆盖率 ≥130（注3） 220.88 250.71 277.63 拨贷比 ≥1.8（注3） 2.33 2.66 2.94 第二章 会计数据和财务指标 20 平安银行股份有限公司 2025 年年度报告 注：（1）以上监管指标根据监管相关规定计算，除资本充足率指标为本集团口径外，其他指标均为本行口径。 （2）根据《系统重要性银行附加监管规定（试行）》以及我国系统重要性银行名单，本行位列名单内第一组， 执行附加资本0.25%等要求。 （3）根据《关于调整商业银行贷款损失准备监管要求的通知》（银监发〔2018〕7 号）规定，对各股份制银行实 行差异化动态调整的拨备监管政策。 2.4.2 资本充足率 （货币单位：人民币百万元） 项 目 2025 年12 月31 日 2024 年12 月31 日 本集团 本行 本集团 本行 核心一级资本净额 437,292 421,951 405,333 391,556 一级资本净额 537,245 521,904 475,237 461,399 资本净额 643,744 628,392 582,713 567,693 风险加权资产合计 4,674,338 4,637,773 4,445,117 4,421,385 信用风险加权资产 4,159,732 4,155,348",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,liquidity_ratio,流动性比例（本外币）,2025,2025-12-31,2026-03-21,Bank,>=25,liquidity_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0076,[流动性比例] .85 -0.18 个百分点 存贷差 2.22 2.47 3.23 -0.25 个百分点 净利差 1.76 1.83 2.31 -0.07 个百分点 净息差 1.78 1.87 2.38 -0.09 个百分点 注：信贷成本=贷款减值损失/平均发放贷款和垫款余额；净利差=平均生息资产收益率-平均计息负债付息率；净息差 =利息净收入/平均生息资产余额。 2.4 补充监管指标 2.4.1 主要监管指标 （单位：%） 项 目 标准值 2025 年12 月31 日 2024 年12 月31 日 2023 年12 月31 日 流动性比例（本外币） ≥25 62.81 68.91 68.01 流动性比例（人民币） ≥25 63.14 68.36 67.17 流动性比例（外币） ≥25 63.85 81.87 89.76 流动性匹配率 ≥100 137.82 138.74 144.66 资本充足率 ≥10.75（注2） 13.77 13.11 13.43 一级资本充足率 ≥8.75（注2） 11.49 10.69 10.90 核心一级资本充足率 ≥7.75（注2） 9.36 9.12 9.22 单一最大客户贷款占资本净额比率 ≤10 1.64 1.56 2.58 最大十家客户贷款占资本净额比率 不适用 11.47 11.40 12.77 累计外汇敞口头寸占资本净额比率 ≤20 3.06 4.97 4.42 正常类贷款迁徙率 不适用 2.62 2.89 2.76 关注类贷款迁徙率 不适用 48.25 45.49 41.23 次级类贷款迁徙率 不适用 72.02 74.50 80.18 可疑类贷款迁徙率 不适用 72.31 76.09 85.89 不良贷款率 ≤5 1.05 1.06 1.06 拨备覆盖率 ≥130（注3） 220.88 250.71 277.63,direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,liquidity_matching_ratio,流动性匹配率,2025,2025-12-31,2026-03-21,Bank,>=100,liquidity_matching_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0079,[流动性匹配率] 9 个百分点 注：信贷成本=贷款减值损失/平均发放贷款和垫款余额；净利差=平均生息资产收益率-平均计息负债付息率；净息差 =利息净收入/平均生息资产余额。 2.4 补充监管指标 2.4.1 主要监管指标 （单位：%） 项 目 标准值 2025 年12 月31 日 2024 年12 月31 日 2023 年12 月31 日 流动性比例（本外币） ≥25 62.81 68.91 68.01 流动性比例（人民币） ≥25 63.14 68.36 67.17 流动性比例（外币） ≥25 63.85 81.87 89.76 流动性匹配率 ≥100 137.82 138.74 144.66 资本充足率 ≥10.75（注2） 13.77 13.11 13.43 一级资本充足率 ≥8.75（注2） 11.49 10.69 10.90 核心一级资本充足率 ≥7.75（注2） 9.36 9.12 9.22 单一最大客户贷款占资本净额比率 ≤10 1.64 1.56 2.58 最大十家客户贷款占资本净额比率 不适用 11.47 11.40 12.77 累计外汇敞口头寸占资本净额比率 ≤20 3.06 4.97 4.42 正常类贷款迁徙率 不适用 2.62 2.89 2.76 关注类贷款迁徙率 不适用 48.25 45.49 41.23 次级类贷款迁徙率 不适用 72.02 74.50 80.18 可疑类贷款迁徙率 不适用 72.31 76.09 85.89 不良贷款率 ≤5 1.05 1.06 1.06 拨备覆盖率 ≥130（注3） 220.88 250.71 277.63 拨贷比 ≥1.8（注3） 2.33 2.66 2.94 第二章 会计数据和财务指标 20 平安银行股份有限公司 2025 年年度报告 注：（1）以上监管指标根据监管相关规定计算，除资本充足率指标为,direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,liquidity_coverage_ratio,流动性覆盖率,2025,2025-12-31,2026-03-21,Bank,>=100,liquidity_coverage_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0082,"[流动性覆盖率] 本行 网站（http://bank.pingan.com）。 第二章 会计数据和财务指标 21 平安银行股份有限公司 2025 年年度报告 2.4.4 流动性覆盖率 （货币单位：人民币百万元） 项 目 2025 年12 月31 日 2025 年9 月30 日 2024 年12 月31 日 流动性覆盖率 132.87% 115.64% 136.15% 合格优质流动性资产 597,379 663,135 661,716 净现金流出 449,593 573,452 486,021 注：以上数据为本集团口径，根据《商业银行流动性覆盖率信息披露办法》披露流动性覆盖率信息。 2.4.5 净稳定资金比例 （货币单位：人民币百万元） 注：以上数据为本集团口径，根据《商业银行净稳定资金比例信息披露办法》披露净稳定资金比例信息。 2.5 分部经营数据 2.5.1 盈利与规模 （货币单位：人民币百万元） 项 目 零售金融业务 批发金融业务 其他业务 合计 2025 年 2024 年 2025 年 2024 年 2025 年 2024 年 2025 年 2024 年 营 业 收 入 金额 61,626 71,255 57,959 63,841 11,857 11,599 131,442 146,695 占比% 46.9 48.6 44.1 43.5 9.0 7.9 100.0 100.0 营 业 支 出 金额 20,792 22,036 17,745 19,040 930 985 39,467 42,061 占比% 52.7 52.4 44.9 45.3 2.4 2.3 100.0 100.0 减值损失前营 业利润 金额 40,834 49,219 40,214 44,801 10,927 10,614 91,975 104,634 占比% 44.4 47.0 43.7",direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,single_largest_customer_loan_ratio,单一最大客户贷款占资本净额比率,2025,2025-12-31,2026-03-21,Bank,<=10,single_largest_customer_loan_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0085,[单一最大客户贷款占资本净额比率] 2 月31 日 2023 年12 月31 日 流动性比例（本外币） ≥25 62.81 68.91 68.01 流动性比例（人民币） ≥25 63.14 68.36 67.17 流动性比例（外币） ≥25 63.85 81.87 89.76 流动性匹配率 ≥100 137.82 138.74 144.66 资本充足率 ≥10.75（注2） 13.77 13.11 13.43 一级资本充足率 ≥8.75（注2） 11.49 10.69 10.90 核心一级资本充足率 ≥7.75（注2） 9.36 9.12 9.22 单一最大客户贷款占资本净额比率 ≤10 1.64 1.56 2.58 最大十家客户贷款占资本净额比率 不适用 11.47 11.40 12.77 累计外汇敞口头寸占资本净额比率 ≤20 3.06 4.97 4.42 正常类贷款迁徙率 不适用 2.62 2.89 2.76 关注类贷款迁徙率 不适用 48.25 45.49 41.23 次级类贷款迁徙率 不适用 72.02 74.50 80.18 可疑类贷款迁徙率 不适用 72.31 76.09 85.89 不良贷款率 ≤5 1.05 1.06 1.06 拨备覆盖率 ≥130（注3） 220.88 250.71 277.63 拨贷比 ≥1.8（注3） 2.33 2.66 2.94 第二章 会计数据和财务指标 20 平安银行股份有限公司 2025 年年度报告 注：（1）以上监管指标根据监管相关规定计算，除资本充足率指标为本集团口径外，其他指标均为本行口径。 （2）根据《系统重要性银行附加监管规定（试行）》以及我国系统重要性银行名单，本行位列名单内第一组， 执行附加资本0.25%等要求。 （3）根据《关于调整商业银行贷款损失准备监管要求的通知》（银监发〔2018〕7 号）规定，对各股份制银行实 行差异化动态调整的,direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
000001.XSHE,平安银行,eastmoney_annual_report_pdf,000001_XSHE_2025_annual_report.pdf,top_ten_customer_loan_ratio,最大十家客户贷款占资本净额比率,2025,2025-12-31,2026-03-21,Bank,not_applicable,top_ten_customer_loan_ratio,,000001_XSHE_2025_annual_report_bank_indicator_snippets.txt#snippet_0086,[最大十家客户贷款占资本净额比率] 25 62.81 68.91 68.01 流动性比例（人民币） ≥25 63.14 68.36 67.17 流动性比例（外币） ≥25 63.85 81.87 89.76 流动性匹配率 ≥100 137.82 138.74 144.66 资本充足率 ≥10.75（注2） 13.77 13.11 13.43 一级资本充足率 ≥8.75（注2） 11.49 10.69 10.90 核心一级资本充足率 ≥7.75（注2） 9.36 9.12 9.22 单一最大客户贷款占资本净额比率 ≤10 1.64 1.56 2.58 最大十家客户贷款占资本净额比率 不适用 11.47 11.40 12.77 累计外汇敞口头寸占资本净额比率 ≤20 3.06 4.97 4.42 正常类贷款迁徙率 不适用 2.62 2.89 2.76 关注类贷款迁徙率 不适用 48.25 45.49 41.23 次级类贷款迁徙率 不适用 72.02 74.50 80.18 可疑类贷款迁徙率 不适用 72.31 76.09 85.89 不良贷款率 ≤5 1.05 1.06 1.06 拨备覆盖率 ≥130（注3） 220.88 250.71 277.63 拨贷比 ≥1.8（注3） 2.33 2.66 2.94 第二章 会计数据和财务指标 20 平安银行股份有限公司 2025 年年度报告 注：（1）以上监管指标根据监管相关规定计算，除资本充足率指标为本集团口径外，其他指标均为本行口径。 （2）根据《系统重要性银行附加监管规定（试行）》以及我国系统重要性银行名单，本行位列名单内第一组， 执行附加资本0.25%等要求。 （3）根据《关于调整商业银行贷款损失准备监管要求的通知》（银监发〔2018〕7 号）规定，对各股份制银行实 行差异化动态调整的拨备监管政策。 2.4.2 资本充足率 （货币单位：人民币百万元） 项,direct_pdf_text,unreviewed,Best alias-based snippet match selected for this field/report.,medium,Candidate queue row; numeric value not yet finalized.
