trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,rebalance_date,next_rebalance_date,next_rebalance_close,y_year_total_return_close,y_year_avg_daily_return_close,avg_money_20d_pre_rebalance,avg_market_cap_20d_pre_rebalance,liquidity_top_80_flag,market_cap_top_80_flag,rebalance_stock_pool_flag
1787,600919.XSHG,江苏银行,2016-08-02,1738,1156,5.21,5.15,5.21,5.11,211415526.0,1091690939.19,1.051,1044.2113,1036.1343,6.5119,0.7462,0.0,0.0980810234541578,0.2810945273631844,0.2379807692307693,0.2972292191435768,0.1813602015113351,0.1274038461538462,655902466.253,0.67753,1,1,1,1,1,1,1,2021-05-06,2022-05-05,5.54,0.0757281553398057,0.0005060077362105113,655902466.253,947.8395799999998,1,1,1
1787,600926.XSHG,杭州银行,2016-10-27,1652,1101,13.37,13.85,13.9,13.32,28483341.0,391068902.83,0.4602,1008.1341,857.0312,13.4596,1.5272,0.028210838901262,0.0274480712166171,0.1570593149540518,0.253393665158371,1.0548961424332344,1.0,0.2199095022624433,328245062.5525,0.40308,1,1,1,1,1,1,1,2021-05-06,2022-05-05,12.91,-0.067870036101083,-3.5083666299735197e-05,328245062.55250007,957.25296,1,1,1
1787,600928.XSHG,西安银行,2019-03-01,797,530,4.08,4.1,4.12,4.06,8642592.0,35477911.75,0.6283,216.8889,56.395,8.0491,0.8254,0.0073710073710071,-0.0574712643678161,-0.0596330275229359,-0.0723981900452489,-0.0702947845804989,-0.0136054421768708,-0.0158371040723982,45180920.2975,0.7844599999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,3.23,-0.21219512195121948,-0.0009349560865418352,45180920.2975,220.91111500000002,0,0,0
1787,601009.XSHG,南京银行,2007-07-19,5040,1787,6.74,6.88,6.94,6.73,71682416.0,489728800.14,0.6282,925.6491,784.6042,6.8824,0.9162,0.0087976539589442,-0.0613915416098226,0.1563025210084032,0.1740614334470989,0.2670349907918969,0.3499079189686924,0.2508532423208189,419532014.1955,0.5222249999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,8.96,0.30232558139534893,0.0012759586918002865,419532014.1955,956.4206549999999,1,1,1
1787,601077.XSHG,渝农商行,2019-10-29,555,369,2.93,2.96,2.96,2.93,47053530.0,138801438.56,0.5671,474.7226,245.5526,5.5394,0.4917,0.0068027210884353,-0.0067114093959731,0.0068027210884353,-0.0632911392405063,-0.119047619047619,-0.113095238095238,-0.0569620253164557,115841681.1135,0.475605,1,1,1,1,1,1,1,2021-05-06,2022-05-05,2.92,-0.013513513513513487,-2.342370711437299e-05,115841681.1135,471.20193,1,1,1
1787,601128.XSHG,常熟银行,2016-09-30,1679,1115,4.32,4.36,4.45,4.29,62158427.0,272402811.86,1.4828,192.4081,182.8247,10.5258,1.0352,0.0116009280742461,-0.0562770562770562,0.0116009280742461,0.0186915887850467,0.0480769230769231,0.1105769230769231,0.0794392523364486,164617867.41,0.8799199999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,5.11,0.17201834862385312,0.0008311780504813902,164617867.41000003,197.327925,1,0,0
1787,601166.XSHG,兴业银行,2007-02-05,5204,1787,15.53,16.04,16.25,15.53,141769292.0,2274865079.5,0.5207,4624.3349,4366.3548,6.6543,0.834,0.0242656449553,-0.0475059382422803,-0.0360576923076924,0.2244274809160305,0.420726306465899,0.4915854738706822,0.2854961832061069,2199617923.4245,0.5154949999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,15.3,-0.04613466334164584,1.3888539187899314e-05,2199617923.4245,4582.68261,1,1,1
1787,601169.XSHG,北京银行,2007-09-19,4978,1787,3.51,3.53,3.54,3.5,112996215.0,398103205.19,0.3929,1014.8632,1014.8632,4.6736,0.487,0.0085714285714284,0.0056980056980056,0.014367816091954,0.0114613180515759,0.0261627906976744,0.0203488372093023,0.0057306590257877,248795996.88450003,0.2476449999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,3.54,0.0028328611898018607,4.246508659458596e-05,248795996.88449997,1003.97464,1,1,1
1787,601187.XSHG,厦门银行,2020-10-27,191,128,6.66,6.71,6.74,6.66,5922940.0,39664528.87,1.7621,225.3815,22.5382,12.1829,1.1959,0.0059970014992503,-0.0895522388059701,-0.1285714285714285,0.0753205128205127,,,0.1810897435897436,79571205.9875,3.3034100000000004,1,1,1,0,0,1,0,2021-05-06,2022-05-05,4.77,-0.28912071535022366,-0.001225533408405615,79571205.98749998,239.98910499999997,1,1,1
1787,601229.XSHG,上海银行,2016-11-16,1632,1087,5.73,5.77,5.79,5.73,37548245.0,216263889.37,0.1921,1169.1973,1127.8273,5.5147,0.6698,0.0052264808362367,-0.0494233937397036,0.0158450704225352,0.043399638336347,0.058715596330275,0.1137614678899083,0.0976491862567812,263951465.737,0.22964,1,1,1,1,1,1,1,2021-05-06,2022-05-05,4.78,-0.17157712305025985,-0.0007454817312378093,263951465.737,1192.424985,1,1,1
1787,601288.XSHG,农业银行,2010-07-15,3948,1787,2.3,2.31,2.32,2.3,212002123.0,490538702.22,0.0519,11234.4554,9439.1749,5.1629,0.5778,0.0043478260869567,-0.04149377593361,0.0176211453744492,0.0087336244541484,-0.0128205128205127,0.02991452991453,0.0524017467248909,550272174.426,0.0567199999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,2.35,0.017316017316017396,9.009948268927704e-05,550272174.4259999,11572.189,1,1,1
1787,601328.XSHG,交通银行,2007-05-15,5105,1787,3.46,3.48,3.5,3.46,161027057.0,561307987.14,0.2952,3594.316,1899.7418,4.5631,0.4752,0.0057803468208093,-0.002865329512894,0.0841121495327101,0.0577507598784194,-0.002865329512894,0.0,0.0607902735562311,472170307.1419999,0.2462349999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,3.85,0.10632183908045989,0.00046112160337341947,472170307.142,3630.3333950000006,1,1,1
1787,601398.XSHG,工商银行,2006-10-27,5305,1787,3.74,3.75,3.79,3.73,295289682.0,1111237174.29,0.0801,18248.0004,13804.1453,5.7539,0.6631,0.0,-0.0554156171284635,0.0080645161290322,0.0359116022099448,0.0504201680672269,0.1120448179271709,0.0966850828729282,942629919.5189998,0.0655949999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,3.67,-0.021333333333333315,-6.299650112839139e-05,942629919.519,19076.644915,1,1,1
1787,601577.XSHG,长沙银行,2018-09-26,953,630,7.08,7.14,7.2,7.07,22634073.0,161841091.33,1.7861,365.5592,90.4757,6.7494,0.7983,0.0084745762711864,-0.1097256857855361,-0.0916030534351145,0.0099009900990099,0.1939799331103677,0.3411371237458191,0.1343705799151342,152544624.4135,1.5922249999999998,1,1,1,1,1,1,1,2021-05-06,2022-05-05,6.1,-0.14565826330532217,-0.0005482925156081411,152544624.4135,390.412445,1,1,1
1787,601658.XSHG,邮储银行,2019-12-10,513,339,3.92,3.91,3.96,3.9,232332702.0,912468071.39,1.5766,4720.8207,576.125,7.2288,0.7976,0.0051413881748072,-0.0990783410138248,-0.0668257756563246,0.086111111111111,0.0289473684210526,0.1421052631578947,0.2055555555555555,606564564.7854999,0.993235,1,1,1,1,1,1,1,2021-05-06,2022-05-05,4.47,0.1432225063938617,0.0006970173192604127,606564564.7854999,5085.27549,1,1,1
1787,601818.XSHG,光大银行,2010-08-18,3914,1787,2.74,2.75,2.77,2.74,154542007.0,425280446.66,0.2726,2037.0032,1559.0148,5.2898,0.5757,-0.003623188405797,-0.0614334470989761,-0.0677966101694915,-0.0677966101694915,0.0784313725490197,0.1490196078431374,-0.0067796610169491,447112328.333,0.27724,1,1,1,1,1,1,1,2021-05-06,2022-05-05,2.45,-0.10909090909090902,-0.00043833406756244687,447112328.333,2108.325275,1,1,1
1787,601838.XSHG,成都银行,2018-01-31,1191,789,9.42,9.91,10.01,9.42,83985893.0,824155789.86,1.8383,454.4212,452.8435,7.2356,1.09,0.0542553191489361,0.1483198146002315,0.207064555420219,0.1983071342200726,0.6825127334465197,0.4651952461799662,0.0435308343409917,300425505.1375,0.7350500000000004,1,1,1,1,1,1,1,2021-05-06,2022-05-05,14.16,0.42885973763874863,0.001741304306647187,300425505.1375,401.97132999999997,1,1,1
1787,601860.XSHG,紫金银行,2019-01-03,854,566,3.1,3.1,3.12,3.09,11139072.0,34586199.38,0.5169,139.8469,66.7217,9.6544,0.9478,0.0,0.0,-0.0127388535031847,-0.0461538461538461,-0.0577507598784194,-0.0577507598784194,-0.0461538461538461,57500474.613,0.851985,1,1,1,1,1,1,1,2021-05-06,2022-05-05,2.41,-0.22258064516129028,-0.0009556304585214755,57500474.61300001,141.21972499999998,0,0,0
1787,601916.XSHG,浙商银行,2019-11-26,527,349,2.99,3.0,3.02,2.99,21527072.0,64637385.13,0.2329,842.2404,277.6216,6.8159,0.7063,0.0,-0.0196078431372549,0.0033444816053511,-0.0131578947368421,0.0169491525423728,0.0372881355932201,0.006578947368421,65325018.5845,0.2337149999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,2.65,-0.1166666666666667,-0.00048064956958154646,65325018.584500015,848.51466,1,1,1
1787,601939.XSHG,建设银行,2007-09-25,4972,1787,5.0,5.0,5.05,4.99,126349269.0,633171611.53,0.9776,16825.7388,645.6532,6.1563,0.7176,0.0,-0.0583804143126176,-0.0039840637450198,0.0593220338983051,0.1037527593818983,0.1721854304635759,0.125,603557388.4335,0.8870149999999999,1,1,1,1,1,1,1,2021-05-06,2022-05-05,4.75,-0.050000000000000044,-0.00016932975089205819,603557388.4335,17804.531769999994,1,1,1
1787,601963.XSHG,重庆银行,2021-02-05,90,56,8.79,8.78,8.84,8.74,17318461.0,152212396.21,3.9063,389.1446,38.9145,8.6857,0.9688,0.001140250855188,-0.0414847161572052,,,,,,309003930.16150004,7.617045,1,0,0,0,0,1,0,2021-05-06,2022-05-05,6.29,-0.2835990888382688,-0.0012529771881530437,309003930.16150004,401.5485849999999,1,1,1
1787,601988.XSHG,中国银行,2006-07-05,5419,1787,2.4,2.4,2.42,2.4,191108715.0,459833063.95,0.0668,9597.042,6870.9558,4.9399,0.5302,0.0,-0.0163934426229508,0.0256410256410257,0.0169491525423728,-0.0082644628099173,0.0082644628099173,0.0338983050847458,422831736.3055,0.06091,1,1,1,1,1,1,1,2021-05-06,2022-05-05,2.53,0.054166666666666696,0.00023799136654495948,422831736.3055001,9692.71803,1,1,1
1787,601997.XSHG,贵阳银行,2016-08-16,1724,1146,5.74,5.74,5.8,5.72,29238792.0,168238141.67,0.701,282.6241,239.32,4.7196,0.7164,-0.0017391304347825,-0.0496688741721853,-0.0103448275862068,-0.0154373927958832,0.0213523131672597,0.0747330960854093,0.0360205831903945,162942988.91099998,0.65902,1,1,1,1,1,1,1,2021-05-06,2022-05-05,4.74,-0.17421602787456447,-0.0007461333681380386,162942988.911,266.55679000000003,1,1,1
1787,601998.XSHG,中信银行,2007-04-27,5123,1787,3.78,3.79,3.83,3.78,39216904.0,149297161.07,0.0839,2544.6117,1770.7392,5.0722,0.5279,0.0026455026455027,-0.025706940874036,-0.005249343832021,0.0188172043010752,0.058659217877095,0.0865921787709498,0.0456989247311827,137645756.5195,0.076015,1,1,1,1,1,1,1,2021-05-06,2022-05-05,3.62,-0.04485488126649073,-0.0001241874287429422,137645756.5195,2604.55684,1,1,1
1787,603323.XSHG,苏农银行,2016-11-29,1619,1078,2.99,3.0,3.03,2.99,15666573.0,47107818.69,0.7256,81.1381,64.7996,8.4252,0.6645,0.0033444816053511,-0.0536277602523659,-0.0384615384615385,-0.0712074303405573,0.0526315789473683,0.1122807017543858,-0.0185758513931888,45164787.692,0.675725,1,1,1,1,1,1,1,2021-05-06,2022-05-05,3.77,0.2566666666666666,0.0011152076417095089,45164787.691999994,83.815665,0,0,0
2028,000001.XSHE,平安银行,1991-04-03,11355,2028,12.24,12.33,12.44,12.2,98143273.0,1208735141.0,0.4072,2972.9867,2972.926,7.6125,0.8842,0.0,-0.0040387722132472,-0.0602134146341463,-0.1508264462809917,-0.3581467985424258,-0.355543987506507,-0.1473829201101927,1894154653.35,0.6171800000000001,1,1,1,1,1,1,1,2022-05-05,2023-05-04,10.43,-0.1540957015409571,-0.0005259223854507934,1894154653.35,3066.135095,1,1,1
2028,001227.XSHE,兰州银行,2022-01-17,108,69,4.15,4.18,4.2,4.13,59178515.0,246828239.0,8.7854,281.3674,28.1367,15.6021,1.0777,-0.0023866348448688,-0.1835937500000001,-0.152129817444219,,,,,602778890.6,18.624935,1,1,0,0,0,1,0,2022-05-05,2023-05-04,2.68,-0.3588516746411482,-0.0016862339197523228,602778890.6,313.633555,1,1,1
2028,002142.XSHE,宁波银行,2007-07-19,5404,2028,32.35,32.64,33.03,32.05,32699831.0,1063564078.0,0.4504,2399.0845,2369.9663,11.6852,1.7073,0.0006131207847948,-0.0282822268532302,-0.0940882597835137,-0.0094081942336874,-0.1010740842743046,-0.0749104929771412,0.0194233687405158,1031201627.3,0.4247149999999999,1,1,1,1,1,1,1,2022-05-05,2023-05-04,25.47,-0.21966911764705888,-0.0007796740781209223,1031201627.3,2475.4550649999996,1,1,1
2028,002807.XSHE,江阴银行,2016-09-02,2071,1374,2.89,3.08,3.12,2.87,147114423.0,442656598.0,4.8757,93.1793,93.0689,7.0559,0.723,0.0769230769230771,-0.0032362459546925,0.0769230769230771,0.1407407407407406,0.0694444444444444,0.0729166666666667,0.1444444444444443,260989792.85,2.79426,1,1,1,1,1,1,1,2022-05-05,2023-05-04,3.13,0.016233766233766156,0.00019346915297225765,260989792.85,91.99548000000001,1,0,0
2028,002839.XSHE,张家港行,2017-01-24,1927,1280,4.19,4.31,4.31,4.17,66011208.0,280177749.0,2.6446,113.2518,107.6263,8.0711,0.9112,0.0286396181384245,0.0286396181384245,0.0070093457943922,0.0748129675810473,0.1906077348066297,0.1574585635359116,0.0448877805486285,270138060.65,2.39337,1,1,1,1,1,1,1,2022-05-05,2023-05-04,3.87,-0.10208816705336421,-0.0003463214423956751,270138060.65,118.46142499999999,1,0,0
2028,002936.XSHE,郑州银行,2018-09-19,1324,875,2.38,2.4,2.41,2.36,30918533.0,73901728.0,0.4739,219.8633,156.2702,6.7291,0.534,0.0041841004184099,-0.0943396226415094,-0.1304347826086955,-0.1240875912408759,-0.2052980132450331,-0.1225165562913908,-0.0328467153284672,81205709.35,0.48694,1,1,1,1,1,1,1,2022-05-05,2023-05-04,2.16,-0.09999999999999987,-0.000380937445491393,81205709.35,234.45197999999996,0,1,0
2028,002948.XSHE,青岛银行,2019-01-16,1205,798,3.07,3.08,3.1,3.05,23972000.0,73735071.0,0.6681,213.025,110.3772,6.955,0.7186,0.003257328990228,-0.0778443113772454,-0.1149425287356321,-0.1444444444444445,-0.1873350923482849,-0.1187335092348285,-0.0722222222222223,74704410.35,0.6362150000000001,1,1,1,1,1,1,1,2022-05-05,2023-05-04,2.99,-0.029220779220779147,-2.768947292952e-05,74704410.35,225.91706999999997,0,1,0
2028,002958.XSHE,青农商行,2019-03-26,1136,754,3.05,3.02,3.07,3.0,34433078.0,104189717.0,0.6457,185.5572,161.0289,5.9979,0.6292,-0.0130718954248366,-0.0532915360501566,-0.1169590643274853,-0.1246376811594203,-0.2031662269129287,-0.158311345646438,-0.0753623188405797,102715398.15,0.6005,1,1,1,1,1,1,1,2022-05-05,2023-05-04,2.76,-0.08609271523178819,-0.0003186098422681392,102715398.15,196.16839,0,1,0
2028,002966.XSHE,苏州银行,2019-08-02,1007,666,5.27,5.47,5.53,5.25,55638386.0,300014425.0,2.5129,248.6706,121.2167,7.5594,0.7451,0.0340264650283552,0.007366482504604,0.0874751491053678,0.0896414342629483,0.032075471698113,0.0245283018867923,0.0816733067729083,209371858.1,1.72899,1,1,1,1,1,1,1,2022-05-05,2023-05-04,6.37,0.1645338208409508,0.0007217336235133447,209371858.1,247.97049,1,1,1
2028,600000.XSHG,浦发银行,1999-11-10,8212,2028,6.81,6.78,6.86,6.76,34327355.0,233186177.0,0.0993,2345.2385,2345.2385,4.3678,0.4081,-0.0044052863436122,-0.0014727540500736,-0.0543933054393305,-0.0635359116022099,-0.1629629629629628,-0.1617283950617283,-0.0621546961325967,249505654.65,0.1058649999999999,1,1,1,1,1,1,1,2022-05-05,2023-05-04,6.88,0.014749262536873031,9.818707699404492e-05,249505654.65,2360.9419100000005,1,1,1
2028,600015.XSHG,华夏银行,2003-09-12,6810,2028,4.2,4.16,4.22,4.15,52354598.0,218504173.0,0.3154,827.8327,689.8605,3.4774,0.3414,-0.01187648456057,-0.0303030303030302,-0.0458715596330275,-0.0303030303030302,-0.0976138828633406,-0.06941431670282,0.0,177477984.9,0.248555,1,1,1,1,1,1,1,2022-05-05,2023-05-04,4.95,0.18990384615384626,0.0007513450515712472,177477984.9,855.99128,1,1,1
2028,600016.XSHG,民生银行,2000-12-19,7807,2028,2.88,2.88,2.88,2.86,113848095.0,326841063.0,0.251,1611.193,1305.0061,4.83,0.3245,-0.0034602076124568,-0.0367892976588629,-0.0495049504950494,-0.0495049504950494,-0.174785100286533,-0.143266475644699,-0.013201320132013,262333274.55,0.19683,1,1,1,1,1,1,1,2022-05-05,2023-05-04,3.3,0.14583333333333326,0.0006064911840199107,262333274.55,1646.21895,1,1,1
2028,600036.XSHG,招商银行,2002-04-09,7331,2028,31.74,31.42,32.16,31.23,117981605.0,3712525676.0,0.4577,9901.3114,8098.9236,7.9895,1.2918,-0.0168961201501877,-0.1612386545648692,-0.2266797932562146,-0.2406959884001933,-0.2570347599905415,-0.1142113974934972,-0.0947317544707588,4503794742.85,0.523995,1,1,1,1,1,1,1,2022-05-05,2023-05-04,28.5,-0.09293443666454493,-0.00020709453615856178,4503794742.85,10881.480675,1,1,1
2028,600908.XSHG,无锡银行,2016-09-23,2050,1361,4.83,5.02,5.04,4.78,41177382.0,204652728.0,1.9873,109.839,104.0584,6.61,0.8053,0.0414937759336098,0.014141414141414,-0.0098619329388561,0.0286885245901638,0.006012024048096,-0.0080160320641282,0.014344262295082,146453587.2,1.414495,1,1,1,1,1,1,1,2022-05-05,2023-05-04,5.09,0.013944223107569709,0.00016936503491246977,146453587.2,108.666075,1,0,0
2028,600919.XSHG,江苏银行,2016-08-02,2102,1397,5.57,5.54,5.64,5.5,129065982.0,717216939.0,0.6687,1076.7063,1070.1627,5.1142,0.6938,-0.0071684587813619,0.0335820895522387,0.0862745098039217,0.1214574898785423,0.073643410852713,0.0387596899224806,0.0850202429149797,936402347.8,0.8710700000000001,1,1,1,1,1,1,1,2022-05-05,2023-05-04,6.26,0.12996389891696736,0.0006079275486445565,936402347.8,1078.8478650000002,1,1,1
2028,600926.XSHG,杭州银行,2016-10-27,2016,1342,12.7,12.91,13.0,12.65,34248431.0,439762206.0,0.564,918.5981,783.8656,9.139,1.2325,0.01413982717989,0.0996592844974446,0.0940677966101695,0.0599343185550083,-0.061090909090909,-0.1461818181818182,-0.0361247947454843,417800445.9,0.54668,1,1,1,1,1,1,1,2022-05-05,2023-05-04,10.86,-0.15879163439194433,-0.0005893703049083671,417800445.9,893.9578000000001,1,1,1
2028,600928.XSHG,西安银行,2019-03-01,1161,771,3.23,3.23,3.27,3.22,16081309.0,52146143.0,0.4643,164.4444,111.9334,6.0816,0.5813,0.0,-0.063768115942029,-0.1222826086956522,-0.1386666666666667,-0.2272727272727271,-0.1746411483253587,-0.0799999999999999,68092264.8,0.573815,1,1,1,1,1,1,1,2022-05-05,2023-05-04,3.49,0.08049535603715174,0.00040065452046546133,68092264.8,173.62221999999997,0,0,0
2028,601009.XSHG,南京银行,2007-07-19,5404,2028,8.98,8.96,9.1,8.89,53152584.0,477000680.0,0.4833,1162.7908,985.7605,6.9329,1.0174,0.0,0.0873786407766992,0.1621271076523995,0.1883289124668437,0.2781740370898717,0.1754636233951498,0.0928381962864721,672733546.45,0.6831,1,1,1,1,1,1,1,2022-05-05,2023-05-04,7.6,-0.1517857142857144,-0.000577644772343741,672733546.45,1161.288435,1,1,1
2028,601077.XSHG,渝农商行,2019-10-29,919,610,2.88,2.92,2.93,2.87,86162664.0,250065364.0,1.0947,444.0587,229.6916,4.4717,0.4278,0.0103806228373701,-0.0168350168350168,0.0138888888888888,0.028169014084507,-0.0135135135135134,0.0033783783783785,0.0457746478873239,235274825.85,1.014695,1,1,1,1,1,1,1,2022-05-05,2023-05-04,3.27,0.11986301369863006,0.0004972374538425015,235274825.85,447.23866,1,1,1
2028,601128.XSHG,常熟银行,2016-09-30,2043,1356,5.15,5.11,5.23,5.02,71937940.0,367740124.0,1.7449,219.2685,210.6874,9.48,1.064,-0.0116054158607349,0.0344129554655869,0.0645833333333334,0.1305309734513275,0.1613636363636363,0.1227272727272728,0.0929203539823011,361953308.85,1.703875,1,1,1,1,1,1,1,2022-05-05,2023-05-04,5.19,0.015655577299412915,0.00017219175543593864,361953308.85,220.81705500000004,1,1,1
2028,601166.XSHG,兴业银行,2007-02-05,5568,2028,15.26,15.3,15.53,15.19,133719622.0,2047619438.0,0.4828,4237.9349,4237.9349,4.9047,0.6814,-0.0039062499999998,-0.0129032258064515,-0.0425531914893616,0.1151603498542273,-0.0625,-0.0502450980392157,0.129737609329446,2259531837.7,0.51578,1,1,1,1,1,1,1,2022-05-05,2023-05-04,13.23,-0.1352941176470588,-0.0005090402112585337,2259531837.7,4426.460710000001,1,1,1
2028,601169.XSHG,北京银行,2007-09-19,5342,2028,3.57,3.54,3.57,3.53,119056829.0,422708538.0,0.4414,955.6629,955.6629,4.2135,0.427,-0.0111731843575418,-0.0139275766016712,0.0028328611898018,0.0201729106628241,-0.0056179775280899,0.0084269662921347,0.0345821325648414,357809570.85,0.36685,1,1,1,1,1,1,1,2022-05-05,2023-05-04,4.08,0.15254237288135597,0.0006034251434665182,357809570.85,973.0001600000002,1,1,1
2028,601187.XSHG,厦门银行,2020-10-27,555,369,4.7,4.77,4.79,4.68,17450405.0,82907849.0,1.4376,157.0281,57.8767,6.9558,0.7564,0.0063291139240504,-0.1050656660412758,-0.0948766603415559,-0.152753108348135,-0.2891207153502236,-0.2056631892697465,-0.0532859680284191,148899656.45,2.372495,1,1,1,1,1,1,1,2022-05-05,2023-05-04,4.82,0.01048218029350112,0.00011680664769959023,148899656.45,166.71372,1,0,0
2028,601229.XSHG,上海银行,2016-11-16,1996,1328,4.79,4.78,4.81,4.76,45093754.0,215400017.0,0.2407,920.5908,894.9973,4.1205,0.4825,0.0,-0.0244897959183674,-0.0860420650095602,-0.1098696461824952,-0.1730103806228373,-0.1522491349480969,-0.0875232774674115,237788183.9,0.2596299999999999,1,1,1,1,1,1,1,2022-05-05,2023-05-04,5.03,0.05230125523012541,0.0002356193170291149,237788183.9,941.9007300000001,1,1,1
2028,601288.XSHG,农业银行,2010-07-15,4312,2028,2.35,2.35,2.36,2.33,493205268.0,1158006906.0,0.1259,10779.4774,9217.9638,4.3806,0.509,0.0042735042735044,0.0,0.0444444444444445,0.0491071428571427,0.0042735042735044,0.0042735042735044,0.0491071428571427,1151144714.7,0.125215,1,1,1,1,1,1,1,2022-05-05,2023-05-04,2.95,0.25531914893617014,0.0009647702924499815,1151144714.7,10746.229024999999,1,1,1
2028,601328.XSHG,交通银行,2007-05-15,5469,2028,3.91,3.85,3.94,3.84,269830309.0,1043055943.0,0.5298,3705.7101,1958.6181,4.1651,0.4578,-0.0153452685421995,-0.0228426395939086,0.043360433604336,0.09375,0.0845070422535212,0.1098591549295775,0.1193181818181818,690505877.3,0.344205,1,1,1,1,1,1,1,2022-05-05,2023-05-04,4.91,0.2753246753246754,0.0010329209531697268,690505877.3,3797.4245249999994,1,1,1
2028,601398.XSHG,工商银行,2006-10-27,5669,2028,3.69,3.67,3.7,3.64,311272043.0,1143770289.0,0.0891,16929.2972,12806.5801,4.7926,0.5676,-0.005420054200542,-0.0027173913043478,0.0166204986149585,0.0251396648044692,-0.0392670157068062,-0.0366492146596857,0.0279329608938547,1311331676.85,0.1016799999999999,1,1,1,1,1,1,1,2022-05-05,2023-05-04,4.07,0.10899182561307907,0.0004526986509157331,1311331676.85,17020.18081,1,1,1
2028,601528.XSHG,瑞丰银行,2021-06-25,314,207,5.46,5.54,5.56,5.44,14488311.0,79846556.0,6.3206,126.9367,12.6937,9.6283,0.9138,0.0054446460980037,-0.1121794871794872,-0.1792592592592592,-0.1971014492753623,,,-0.0956521739130434,181995311.85,12.307095,1,1,1,0,0,1,0,2022-05-05,2023-05-04,5.45,-0.016245487364620947,9.185634131789109e-05,181995311.85,143.41891,1,0,0
2028,601577.XSHG,长沙银行,2018-09-26,1317,871,6.03,6.1,6.17,6.0,23440116.0,142865658.0,0.9237,301.2144,154.8442,4.6236,0.5927,0.0082644628099173,-0.0208667736757626,-0.0527950310559007,-0.0468750000000001,-0.1527777777777779,-0.1347222222222222,-0.0265624999999999,136605017.15,0.8579100000000001,1,1,1,1,1,1,1,2022-05-05,2023-05-04,7.16,0.17377049180327875,0.000745716212411868,136605017.15,309.740065,0,1,0
2028,601658.XSHG,邮储银行,2019-12-10,877,580,4.45,4.47,4.52,4.43,344704711.0,1540864230.0,2.4423,5173.5022,631.3698,6.4712,0.7909,0.0347222222222221,0.037122969837587,-0.0088691796008869,0.0347222222222221,0.1345177664974619,0.0939086294416242,-0.0023148148148149,1045345291.6,1.6653749999999998,1,1,1,1,1,1,1,2022-05-05,2023-05-04,4.81,0.07606263982102912,0.0004264604608612728,1045345291.6,5141.1678,1,1,1
2028,601665.XSHG,齐鲁银行,2021-06-18,321,212,4.29,4.36,4.4,4.24,70927537.0,307145769.0,12.7128,243.2423,24.3242,7.6332,0.8844,0.0116009280742461,0.0186915887850467,-0.0396475770925109,-0.0158013544018057,,,-0.0338600451467266,773800137.15,28.232625,1,1,1,0,0,1,0,2022-05-05,2023-05-04,3.66,-0.16055045871559637,-0.0006536354511334557,773800137.15,269.23850000000004,1,1,1
2028,601818.XSHG,光大银行,2010-08-18,4278,2028,2.47,2.45,2.47,2.44,186121747.0,455755104.0,0.3484,1712.8119,1310.896,3.9253,0.4492,-0.0080971659919028,-0.0392156862745096,-0.0540540540540539,-0.0576923076923077,-0.1123188405797099,-0.0760869565217391,-0.0192307692307693,405330926.95,0.297305,1,1,1,1,1,1,1,2022-05-05,2023-05-04,2.74,0.1183673469387756,0.0005018240709038736,405330926.95,1778.73083,1,1,1
2028,601825.XSHG,沪农商行,2021-08-19,259,168,4.77,4.89,4.95,4.75,34505107.0,166859542.0,2.7996,602.7778,60.2778,5.7967,0.6233,0.0426439232409379,-0.0297619047619048,-0.0541586073500968,-0.0632183908045976,,,-0.0344827586206896,117223238.7,1.89561,1,1,1,0,0,1,0,2022-05-05,2023-05-04,4.96,0.014314928425357865,9.06575211772029e-05,117223238.7,611.21667,0,1,0
2028,601838.XSHG,成都银行,2018-01-31,1555,1030,13.66,14.16,14.27,13.56,37788210.0,532871322.0,0.8558,627.0868,625.2939,7.5444,1.3089,0.0335766423357664,0.1559183673469388,0.2133676092544987,0.4033696729435085,0.4075546719681908,0.2176938369781311,0.2140733399405352,457936089.85,0.7911000000000004,1,1,1,1,1,1,1,2022-05-05,2023-05-04,11.66,-0.1765536723163842,-0.0006287372280624954,457936089.85,579.910835,1,1,1
