trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,mom_3_1,price_history_3_1_ready,price_history_6_1_ready,price_history_12_1_ready_v2,momentum_monthly_ready_v2,month_key,rebalance_date,next_rebalance_date,next_rebalance_close,y_month_total_return_close,avg_money_20d_pre_rebalance,avg_market_cap_20d_pre_rebalance,y_month_avg_daily_return_close,monthly_momentum_ready_v2,liquidity_top_60_flag,market_cap_top_60_flag,rebalance_stock_pool_flag_v2
80,600015.XSHG,华夏银行,2003-09-12,3888,80,3.44,3.44,3.47,3.4,72204071.0,247260528.0,0.4553,747.9901,544.9657,4.5951,0.8339,-0.0086455331412104,-0.0057803468208093,0.0087976539589442,,,,,327446256.8,0.58556,1,1,0,0,0,1,0,0.0146627565982404,1,0,0,0,2014-05,2014-05-05,2014-06-03,3.35,-0.026162790697674354,327446256.8,763.662235,-0.0012933766320503502,0,0,0,0
80,600016.XSHG,民生银行,2000-12-19,4885,80,3.21,3.18,3.22,3.14,219309972.0,695776896.0,0.3984,2201.2235,1752.852,5.0097,1.043,-0.0154798761609906,-0.0062499999999999,0.0495049504950495,,,,,827235252.8,0.46298,1,1,0,0,0,1,0,0.0561056105610562,1,0,0,0,2014-05,2014-05-05,2014-06-03,3.05,-0.04088050314465419,827235252.8,2238.9506549999996,-0.0020412228955341903,0,0,0,0
80,600036.XSHG,招商银行,2002-04-09,4409,80,6.01,5.98,6.02,5.89,93161695.0,554555904.0,0.2715,2506.8527,2050.5171,4.6711,0.8848,-0.0082918739635157,-0.0016694490818029,-0.0537974683544303,,,,,557414410.4,0.26687,1,1,0,0,0,1,0,-0.0522151898734177,1,0,0,0,2014-05,2014-05-05,2014-06-03,6.12,0.02341137123745818,557414410.4,2541.40385,0.0011771819422165752,0,0,0,0
80,601009.XSHG,南京银行,2007-07-19,2482,80,1.74,1.74,1.74,1.72,45155952.0,78125952.0,0.3389,232.1706,232.1706,4.9138,0.8159,0.0,-0.0057142857142856,-0.0169491525423729,,,,,81459573.0,0.3484349999999999,1,1,0,0,0,1,0,-0.0112994350282485,1,0,0,0,2014-05,2014-05-05,2014-06-03,1.76,0.011494252873563315,81459573.0,232.51201,0.0005892885537487098,0,0,0,0
80,601166.XSHG,兴业银行,2007-02-05,2646,80,5.55,5.47,5.55,5.41,150619776.0,823073984.0,0.5087,1909.0441,1621.1976,4.3788,0.8894,-0.0161870503597122,0.0539499036608861,0.0539499036608861,,,,,1271697699.2,0.77575,1,1,0,0,0,1,0,0.0,1,0,0,0,2014-05,2014-05-05,2014-06-03,5.35,-0.021937842778793404,1271697699.2,1922.85709,-0.0010625378290586196,0,0,0,0
80,601169.XSHG,北京银行,2007-09-19,2420,80,2.1,2.08,2.1,2.07,89360473.0,186274112.0,0.3315,660.892,561.2279,4.7711,0.7918,-0.0142180094786729,-0.0234741784037557,0.04,,,,,235546466.0,0.41016,1,1,0,0,0,1,0,0.0649999999999999,1,0,0,0,2014-05,2014-05-05,2014-06-03,2.17,0.043269230769230616,235546466.0,673.47621,0.0018460001165580557,0,0,0,0
80,601288.XSHG,农业银行,2010-07-15,1390,80,1.21,1.2,1.21,1.19,212464349.0,254313056.0,0.0374,7762.5794,6791.5083,4.4939,0.859,-0.0082644628099173,-0.0163934426229508,0.0,,,,,212089339.6,0.03077,1,1,0,0,0,1,0,0.0166666666666666,1,0,0,0,2014-05,2014-05-05,2014-06-03,1.26,0.050000000000000044,212089339.6,7877.881304999998,0.00245956740391092,0,0,0,0
80,601328.XSHG,交通银行,2007-05-15,2547,80,1.87,1.87,1.88,1.86,109530274.0,204103072.0,0.1688,2755.1472,1213.5059,4.354,0.6265,0.0,-0.0260416666666666,-0.0260416666666666,,,,,273394769.2,0.220575,1,1,0,0,0,1,0,0.0,1,0,0,0,2014-05,2014-05-05,2014-06-03,1.93,0.03208556149732611,273394769.2,2801.9326849999998,0.0015888131501799352,0,0,0,0
80,601398.XSHG,工商银行,2006-10-27,2747,80,1.76,1.76,1.77,1.74,83072974.0,145549104.0,0.0162,12017.528,9049.1717,4.4974,0.8846,-0.0056497175141243,-0.0056497175141243,-0.0056497175141243,,,,,160070408.8,0.01744,1,1,0,0,0,1,0,0.0,1,0,0,0,2014-05,2014-05-05,2014-06-03,1.84,0.045454545454545414,160070408.8,12172.139444999999,0.002236523516127445,0,0,0,0
80,601818.XSHG,光大银行,2010-08-18,1356,80,1.29,1.28,1.3,1.28,134027632.0,172295520.0,0.1779,1134.302,967.3917,4.2139,0.6934,-0.0153846153846154,-0.037593984962406,-0.037593984962406,,,,,231541136.4,0.231975,1,1,0,0,0,1,0,0.0,1,0,0,0,2014-05,2014-05-05,2014-06-03,1.31,0.0234375,231541136.4,1168.144345,0.00118059191496413,0,0,0,0
80,601939.XSHG,建设银行,2007-09-25,2414,80,2.06,2.06,2.06,2.04,52415389.0,107541608.0,0.2847,9875.4336,378.9495,4.4714,0.8669,0.0,-0.0143540669856457,0.0,,,,,104761357.8,0.27287,1,1,0,0,0,1,0,0.0145631067961164,1,0,0,0,2014-05,2014-05-05,2014-06-03,2.11,0.024271844660194164,104761357.8,9982.93833,0.0012099769325932053,0,0,0,0
80,601988.XSHG,中国银行,2006-07-05,2861,80,1.34,1.33,1.34,1.32,46623350.0,61836568.0,0.0122,7263.4784,5089.2992,4.4715,0.7469,0.0,0.0,0.0230769230769229,,,,,72462380.0,0.0141,1,1,0,0,0,1,0,0.0230769230769229,1,0,0,0,2014-05,2014-05-05,2014-06-03,1.39,0.045112781954887105,72462380.0,7327.732264999999,0.0022223079406152547,0,0,0,0
80,601998.XSHG,中信银行,2007-04-27,2565,80,2.72,2.67,2.72,2.63,73916853.0,196537680.0,0.1311,2208.3618,1505.9237,5.4309,0.9281,-0.0183823529411765,0.0075471698113207,0.2654028436018958,,,,,261144060.4,0.16967,1,1,0,0,0,1,0,0.2559241706161137,1,0,0,0,2014-05,2014-05-05,2014-06-03,2.39,-0.10486891385767783,261144060.4,2250.236485,-0.005414745967717065,0,0,0,0
100,000001.XSHE,平安银行,1991-04-03,8462,100,4.84,4.84,4.92,4.84,66105308.0,322371200.0,0.4988,1095.8378,641.7863,6.5635,0.9342,0.0,0.0476190476190476,0.0755555555555556,,,,,391900530.4,0.6196900000000001,1,1,0,0,0,1,0,0.0266666666666666,1,0,0,0,2014-06,2014-06-03,2014-07-01,5.05,0.04338842975206614,391900530.4,1076.7963200000002,0.002206532953757845,0,0,0,0
100,002142.XSHE,宁波银行,2007-07-19,2511,100,4.14,4.13,4.17,4.13,9807395.0,40625320.0,0.156,260.409,259.2765,5.1265,0.9524,-0.0024154589371979,0.0048661800486617,0.029925187032419,,,,,65624081.8,0.251575,1,1,0,0,0,1,0,0.0249376558603493,1,0,0,0,2014-06,2014-06-03,2014-07-01,4.18,0.012106537530266248,65624081.8,261.3894849999999,0.0006281217151069548,0,0,0,0
100,600000.XSHG,浦发银行,1999-11-10,5319,100,4.21,4.19,4.23,4.19,160823085.0,677281792.0,0.4734,1779.5412,1423.6329,4.1647,0.8212,-0.0023809523809523,-0.0210280373831774,0.0968586387434555,,,,,743953208.0,0.5136550000000001,1,1,0,0,0,1,0,0.1204188481675394,1,0,0,0,2014-06,2014-06-03,2014-07-01,4.27,0.01909307875894961,743953208.0,1807.2415799999999,0.0009858331482340249,0,0,0,0
100,600015.XSHG,华夏银行,2003-09-12,3917,100,3.38,3.35,3.4,3.35,37190391.0,125654440.0,0.2345,730.1808,531.9903,4.4857,0.8141,-0.0088757396449703,-0.0261627906976743,0.006006006006006,,,,,149321208.4,0.27494,1,1,0,0,0,1,0,0.033033033033033,1,0,0,0,2014-06,2014-06-03,2014-07-01,3.35,0.0,149321208.4,743.0034600000001,3.688728953006519e-05,0,0,0,0
100,600016.XSHG,民生银行,2000-12-19,4914,100,3.06,3.05,3.08,3.05,86078314.0,263687440.0,0.1564,2110.4514,1680.5695,4.8031,1.0,-0.0032679738562092,-0.0408805031446541,-0.0129449838187701,,,,,428828322.4,0.25068,1,1,0,0,0,1,0,0.0291262135922332,1,0,0,0,2014-06,2014-06-03,2014-07-01,3.1,0.016393442622950838,428828322.4,2141.0869700000003,0.0008586120781747102,0,0,0,0
100,600036.XSHG,招商银行,2002-04-09,4438,100,6.1,6.12,6.17,6.05,60375784.0,369877120.0,0.176,2567.3803,2100.0265,4.7839,0.9061,0.0032786885245903,0.0234113712374581,0.0569948186528497,,,,,332089440.0,0.1605599999999999,1,1,0,0,0,1,0,0.0328151986183073,1,0,0,0,2014-06,2014-06-03,2014-07-01,6.15,0.004901960784313708,332089440.0,2523.7499499999994,0.00028700199324424493,0,0,0,0
100,601009.XSHG,南京银行,2007-07-19,2511,100,1.77,1.76,1.78,1.76,22572322.0,39952096.0,0.1694,234.8426,234.8426,4.9704,0.8253,0.0,0.0114942528735633,0.0,,,,,57479820.8,0.245195,1,1,0,0,0,1,0,-0.0113636363636363,1,0,0,0,2014-06,2014-06-03,2014-07-01,1.78,0.011363636363636465,57479820.8,234.21914500000003,0.0005890310661255998,0,0,0,0
100,601166.XSHG,兴业银行,2007-02-05,2675,100,5.38,5.35,5.43,5.35,76385012.0,411059936.0,0.258,1867.129,1585.6024,4.2827,0.8699,-0.0037243947858474,-0.0219378427787934,0.082995951417004,,,,,524915889.6,0.3283299999999999,1,1,0,0,0,1,0,0.1072874493927125,1,0,0,0,2014-06,2014-06-03,2014-07-01,5.47,0.02242990654205612,524915889.6,1880.17985,0.0011679759568412852,0,0,0,0
100,601169.XSHG,北京银行,2007-09-19,2449,100,2.18,2.17,2.19,2.17,51764177.0,112957488.0,0.192,689.9325,585.889,4.9807,0.8266,-0.0045871559633028,0.0432692307692306,0.0689655172413794,,,,,,,1,1,0,0,0,0,0,0.0246305418719212,1,0,0,0,2014-06,2014-06-03,2014-07-01,2.24,0.032258064516129226,195957898.9473684,673.43221,0.0016273345746357602,0,0,0,0
100,601288.XSHG,农业银行,2010-07-15,1419,100,1.25,1.26,1.26,1.24,121482942.0,151914848.0,0.0214,8152.3323,7132.5046,4.7196,0.9022,0.008,0.05,0.0862068965517242,,,,,137961995.2,0.01988,1,1,0,0,0,1,0,0.0344827586206897,1,0,0,0,2014-06,2014-06-03,2014-07-01,1.27,0.007936507936507908,137961995.2,7942.840134999999,0.0004405851278272299,0,0,0,0
100,601328.XSHG,交通银行,2007-05-15,2576,100,1.92,1.93,1.93,1.92,78941446.0,152107808.0,0.1217,2836.8362,1249.4858,4.4831,0.6451,0.0052083333333332,0.0320855614973261,0.0265957446808511,,,,,172509065.6,0.13975,1,1,0,0,0,1,0,-0.0053191489361701,1,0,0,0,2014-06,2014-06-03,2014-07-01,1.96,0.015544041450777257,172509065.6,2801.5613649999996,0.0007930407609242753,0,0,0,0
100,601398.XSHG,工商银行,2006-10-27,2776,100,1.83,1.84,1.85,1.83,99906312.0,184447552.0,0.0194,12579.7515,9472.5247,4.7078,0.926,0.0054644808743169,0.0454545454545454,0.0760233918128656,,,,,145925232.4,0.015785,1,1,0,0,0,1,0,0.0292397660818712,1,0,0,0,2014-06,2014-06-03,2014-07-01,1.88,0.021739130434782483,145925232.4,12263.50077,0.0011169868507638551,0,0,0,0
100,601818.XSHG,光大银行,2010-08-18,1385,100,1.31,1.31,1.32,1.31,107653078.0,141206496.0,0.1429,1157.6416,987.2969,4.3006,0.7076,0.0,0.0234375,0.0234375,,,,,129381048.4,0.13203,1,1,0,0,0,1,0,0.0,1,0,0,0,2014-06,2014-06-03,2014-07-01,1.35,0.03053435114503822,129381048.4,1148.772515,0.001543260717533995,0,0,0,0
100,601939.XSHG,建设银行,2007-09-25,2443,100,2.1,2.11,2.12,2.1,58738053.0,123877728.0,0.319,10125.4446,388.5431,4.5846,0.8889,0.0047619047619047,0.0242718446601941,0.0549999999999999,,,,,77042783.0,0.200615,1,1,0,0,0,1,0,0.03,1,0,0,0,2014-06,2014-06-03,2014-07-01,2.15,0.018957345971563955,77042783.0,9999.189045,0.0009620852854968348,0,0,0,0
100,601988.XSHG,中国银行,2006-07-05,2890,100,1.37,1.39,1.4,1.37,93145430.0,129347920.0,0.0244,7598.7159,5324.19,4.6779,0.7813,0.0145985401459851,0.0451127819548871,0.0859375,,,,,60529813.0,0.0116449999999999,1,1,0,0,0,1,0,0.0390625,1,0,0,0,2014-06,2014-06-03,2014-07-01,1.41,0.014388489208633004,60529813.0,7417.128930000001,0.0007571784956227497,0,0,0,0
100,601998.XSHG,中信银行,2007-04-27,2594,100,2.39,2.39,2.42,2.39,65646456.0,157605616.0,0.1165,1979.1039,1349.5884,4.8671,0.8317,0.0,-0.1048689138576778,-0.152482269503546,,,,,163465753.6,0.117195,1,1,0,0,0,1,0,-0.0531914893617021,1,0,0,0,2014-06,2014-06-03,2014-07-01,2.41,0.008368200836819994,163465753.6,2043.6704350000005,0.0004941898148759598,0,0,0,0
120,000001.XSHE,平安银行,1991-04-03,8490,120,5.07,5.05,5.09,5.03,55675653.0,281216672.0,0.4259,1126.4946,659.7384,6.7471,0.9604,-0.0039447731755425,0.0433884297520661,0.1002178649237472,,,,,462369186.4,0.702475,1,1,0,0,0,1,0,0.0544662309368191,1,0,0,0,2014-07,2014-07-01,2014-08-01,5.48,0.08514851485148522,462369186.4,1118.868505,0.004521986282251877,0,0,0,0
120,002142.XSHE,宁波银行,2007-07-19,2539,120,4.2,4.18,4.2,4.17,15872845.0,66302156.0,0.2526,263.8696,262.722,5.1946,0.965,-0.0047619047619048,0.0121065375302662,0.0195121951219512,,,,,73522176.4,0.28153,1,1,0,0,0,1,0,0.0073170731707317,1,0,0,0,2014-07,2014-07-01,2014-08-01,4.73,0.13157894736842124,73522176.4,262.153705,0.005524974111425693,0,0,0,0
120,600000.XSHG,浦发银行,1999-11-10,5347,120,4.28,4.27,4.29,4.25,90355616.0,385288800.0,0.2854,1690.0045,1352.0036,3.9552,0.7799,0.0,0.0190930787589496,-0.0228832951945081,,,,,637802984.0,0.44947,1,1,0,0,0,1,0,-0.0411899313501143,1,0,0,0,2014-07,2014-07-01,2014-08-01,4.6,0.07728337236533966,637802984.0,1762.473245,0.0032968675630143567,0,0,0,0
120,600015.XSHG,华夏银行,2003-09-12,3945,120,3.37,3.35,3.37,3.33,27175435.0,90953240.0,0.1714,728.3998,530.6928,4.4748,0.8121,0.0,0.0,-0.0317919075144508,,,,,117035196.8,0.220435,1,1,0,0,0,1,0,-0.0317919075144508,1,0,0,0,2014-07,2014-07-01,2014-08-01,3.79,0.13134328358208958,117035196.8,728.6669750000001,0.005509020428607308,0,0,0,0
120,600016.XSHG,民生银行,2000-12-19,4942,120,3.12,3.1,3.12,3.09,84051479.0,260924624.0,0.1547,2113.8606,1683.2853,4.8109,1.0016,0.0,0.0163934426229508,-0.03125,,,,,477459849.6,0.28117,1,1,0,0,0,1,0,-0.0468750000000001,1,0,0,0,2014-07,2014-07-01,2014-08-01,3.28,0.05806451612903207,477459849.6,2129.2030799999998,0.0025686284418706866,0,0,0,0
120,600036.XSHG,招商银行,2002-04-09,4466,120,6.16,6.15,6.18,6.13,56317634.0,346594400.0,0.1641,2579.9902,2110.341,4.8074,0.9106,-0.0016233766233766,0.0049019607843137,0.0267111853088481,,,,,461841171.2,0.21997,1,1,0,0,0,1,0,0.0217028380634389,1,0,0,0,2014-07,2014-07-01,2014-08-01,7.05,0.14634146341463405,461841171.2,2565.9932,0.006020911641942727,0,0,0,0
120,601009.XSHG,南京银行,2007-07-19,2539,120,1.79,1.78,1.79,1.77,35050508.0,62306036.0,0.2631,236.624,236.624,5.0081,0.8315,0.0,0.0113636363636364,0.0171428571428571,,,,,65666519.0,0.278595,1,1,0,0,0,1,0,0.0057142857142857,1,0,0,0,2014-07,2014-07-01,2014-08-01,1.99,0.1179775280898876,65666519.0,235.39186999999998,0.005399936663983253,0,0,0,0
120,601166.XSHG,兴业银行,2007-02-05,2703,120,5.51,5.47,5.52,5.45,54250168.0,296949504.0,0.1832,1907.1389,1619.5796,4.3745,0.8885,-0.0018248175182482,0.0224299065420561,0.0539499036608861,,,,,573354846.4,0.3549099999999999,1,1,0,0,0,1,0,0.0308285163776491,1,0,0,0,2014-07,2014-07-01,2014-08-01,6.25,0.1425959780621573,573354846.4,1893.7070099999996,0.005958647015711138,0,0,0,0
120,601169.XSHG,北京银行,2007-09-19,2477,120,2.24,2.24,2.25,2.23,65329808.0,146541952.0,0.2424,711.9329,604.5717,5.1396,0.8529,0.0044843049327354,0.0322580645161292,0.0516431924882629,,,,,167466992.4,0.280845,1,1,0,0,0,1,0,0.0187793427230047,1,0,0,0,2014-07,2014-07-01,2014-08-01,2.48,0.10714285714285698,167466992.4,702.07673,0.004512587602334382,0,0,0,0
120,601288.XSHG,农业银行,2010-07-15,1447,120,1.27,1.27,1.27,1.26,149586092.0,188721008.0,0.0263,8217.2912,7189.3373,4.7572,0.9094,0.0079365079365079,0.0079365079365079,0.0409836065573769,,,,,178379707.2,0.024835,1,1,0,0,0,1,0,0.0327868852459016,1,0,0,0,2014-07,2014-07-01,2014-08-01,1.36,0.07086614173228356,178379707.2,8207.54732,0.003039060449717061,0,0,0,0
120,601328.XSHG,交通银行,2007-05-15,2604,120,1.96,1.96,1.97,1.95,60841309.0,118979816.0,0.0938,2881.3938,1269.1113,4.5535,0.6552,0.0,0.0155440414507772,0.0208333333333332,,,,,181154795.6,0.143755,1,1,0,0,0,1,0,0.0052083333333332,1,0,0,0,2014-07,2014-07-01,2014-08-01,2.41,0.22959183673469408,181154795.6,2859.8576,0.009390050880027343,0,0,0,0
120,601398.XSHG,工商银行,2006-10-27,2804,120,1.88,1.88,1.89,1.87,78191051.0,146999040.0,0.0164,11912.2342,8969.9161,4.458,0.8769,0.0,0.0217391304347824,0.0621468926553672,,,,,243684120.8,0.025555,1,1,0,0,0,1,0,0.03954802259887,1,0,0,0,2014-07,2014-07-01,2014-08-01,1.99,0.0585106382978724,243684120.8,12571.02294,0.002506902859924887,0,0,0,0
120,601818.XSHG,光大银行,2010-08-18,1413,120,1.35,1.35,1.35,1.34,79510306.0,106822304.0,0.1056,1190.3169,1015.1642,4.422,0.7276,0.007462686567164,0.0305343511450382,0.0150375939849625,,,,,192665157.2,0.192705,1,1,0,0,0,1,0,-0.0150375939849624,1,0,0,0,2014-07,2014-07-01,2014-08-01,1.51,0.11851851851851847,192665157.2,1172.5788750000004,0.004946732466484991,0,0,0,0
120,601939.XSHG,建设银行,2007-09-25,2471,120,2.16,2.15,2.16,2.14,25201068.0,54139552.0,0.1369,10325.4534,396.2181,4.6752,0.9064,0.0,0.0189573459715639,0.0287081339712917,,,,,96410798.0,0.244255,1,1,0,0,0,1,0,0.0095693779904306,1,0,0,0,2014-07,2014-07-01,2014-08-01,2.33,0.08372093023255811,96410798.0,10291.701915000001,0.0035450503692878647,0,0,0,0
120,601988.XSHG,中国银行,2006-07-05,2918,120,1.41,1.41,1.42,1.41,44825057.0,63279860.0,0.0126,7151.7339,5011.0036,4.4027,0.7354,0.0,0.014388489208633,0.0601503759398494,,,,,89331386.2,0.01677,1,1,0,0,0,1,0,0.0451127819548871,1,0,0,0,2014-07,2014-07-01,2014-08-01,1.49,0.05673758865248235,89331386.2,7598.716445,0.0024449675829578215,0,0,0,0
120,601998.XSHG,中信银行,2007-04-27,2622,120,2.42,2.41,2.43,2.39,33476539.0,80604960.0,0.0594,1993.1401,1359.16,4.9016,0.8376,-0.0041322314049585,0.0083682008368199,-0.0905660377358489,,,,,131753297.6,0.095865,1,1,0,0,0,1,0,-0.0981132075471697,1,0,0,0,2014-07,2014-07-01,2014-08-01,2.67,0.10788381742738573,131753297.6,2013.2586849999996,0.0046012083270948086,0,0,0,0
143,000001.XSHE,平安银行,1991-04-03,8521,143,5.55,5.48,5.67,5.48,166964144.0,930971520.0,1.2771,1222.4637,715.9433,7.3219,1.0422,-0.0143884892086328,0.0808678500986193,0.1913043478260871,0.1252566735112936,,,0.0410677618069814,,,1,1,1,0,0,0,0,0.1021739130434784,1,1,0,0,2014-08,2014-08-01,2014-09-01,5.27,-0.038321167883211826,710570141.4736842,1144.54596,-0.0018049317624560335,0,0,0,0
143,002142.XSHE,宁波银行,2007-07-19,2570,143,4.78,4.73,4.86,4.73,45057500.0,215795664.0,0.75,285.4982,284.2566,5.6204,1.0441,-0.0145833333333331,0.1315789473684212,0.1480582524271845,0.153658536585366,,,0.0195121951219512,158599923.8,0.589555,1,1,1,0,0,1,0,0.0145631067961164,1,1,0,0,2014-08,2014-08-01,2014-09-01,4.56,-0.03594080338266403,158599923.8,264.51844500000004,-0.00168598437891471,0,0,0,0
143,600000.XSHG,浦发银行,1999-11-10,5378,143,4.6,4.6,4.69,4.59,422908474.0,1966817280.0,1.3357,1820.5788,1456.463,4.2608,0.8401,-0.0043290043290044,0.0772833723653396,0.0747663551401867,0.1274509803921568,,,0.0465686274509802,1019297761.6,0.72526,1,1,1,0,0,1,0,-0.0023364485981309,1,1,0,0,2014-08,2014-08-01,2014-09-01,4.47,-0.02826086956521734,1019297761.6,1721.3423450000003,-0.0013215382012670477,0,0,0,0
143,600015.XSHG,华夏银行,2003-09-12,3976,143,3.79,3.79,3.88,3.78,161487763.0,618568768.0,1.0766,780.9372,568.9701,4.7975,0.8707,-0.005249343832021,0.1246290801186944,0.1179941002949851,0.1246290801186944,,,0.0,277699681.6,0.51095,1,1,1,0,0,1,0,-0.0058997050147492,1,1,0,0,2014-08,2014-08-01,2014-09-01,3.65,-0.03693931398416894,277699681.6,722.033005,-0.0017365612060889716,0,0,0,0
143,600016.XSHG,民生银行,2000-12-19,4973,143,3.31,3.28,3.34,3.28,346795614.0,1147927424.0,0.6384,2236.4033,1780.8671,5.0898,1.0597,-0.0120481927710843,0.0546623794212217,0.0412698412698413,0.086092715231788,,,0.0298013245033113,745013196.0,0.43572,1,1,1,0,0,1,0,-0.0126984126984127,1,1,0,0,2014-08,2014-08-01,2014-09-01,3.12,-0.04878048780487798,745013196.0,2114.541455,-0.0023351643085940854,0,0,0,0
143,600036.XSHG,招商银行,2002-04-09,4497,143,7.06,7.05,7.24,7.03,151353011.0,1076877952.0,0.4693,2779.227,2273.3097,5.1787,0.9809,-0.0042372881355932,0.1334405144694535,0.1848739495798319,0.124401913875598,,,-0.0079744816586921,721031481.6,0.3351499999999999,1,1,1,0,0,1,0,0.045378151260504,1,1,0,0,2014-08,2014-08-01,2014-09-01,6.74,-0.04397163120567371,721031481.6,2591.3391449999995,-0.0020727558952873953,0,0,0,0
143,601009.XSHG,南京银行,2007-07-19,2570,143,2.01,1.99,2.03,1.98,179753655.0,361445920.0,1.4284,249.9842,249.9842,5.2909,0.8785,-0.0099502487562188,0.1179775280898876,0.1371428571428572,0.1179775280898876,,,0.0,,,1,1,1,0,0,0,0,0.0171428571428571,1,1,0,0,2014-08,2014-08-01,2014-09-01,1.94,-0.025125628140703515,232320116.21052632,240.63203999999996,-0.0011729430243530858,0,0,0,0
143,601166.XSHG,兴业银行,2007-02-05,2734,143,6.33,6.25,6.43,6.25,272005541.0,1725677312.0,0.9629,2080.5152,1766.8141,4.7722,0.9693,-0.0141955835962145,0.1425959780621573,0.1638733705772812,0.2065637065637067,,,0.0559845559845559,1098353830.4,0.65724,1,1,1,0,0,1,0,0.0186219739292363,1,1,0,0,2014-08,2014-08-01,2014-09-01,5.91,-0.054400000000000004,1098353830.4,1931.2401199999997,-0.0026098372082561283,0,0,0,0
143,601169.XSHG,北京银行,2007-09-19,2508,143,2.5,2.48,2.53,2.47,188860784.0,473434240.0,0.7161,768.7819,652.8478,5.55,0.9211,-0.008,0.092511013215859,0.1980676328502415,0.24,,,0.135,288804501.6,0.45621,1,1,1,0,0,1,0,0.0966183574879226,1,1,0,0,2014-08,2014-08-01,2014-09-01,2.5,0.008064516129032251,288804501.6,733.0092850000001,0.00046041078733138533,0,0,0,0
143,601288.XSHG,农业银行,2010-07-15,1478,143,1.35,1.36,1.38,1.34,446410655.0,609343808.0,0.0845,8184.8117,7160.9209,4.7384,0.9058,0.0,0.0708661417322835,0.1333333333333335,0.142857142857143,,,0.0672268907563025,296972438.8,0.042895,1,1,1,0,0,1,0,0.0583333333333333,1,1,0,0,2014-08,2014-08-01,2014-09-01,1.31,-0.03676470588235292,296972438.8,7817.794404999998,-0.0017479418514380857,0,0,0,0
143,601328.XSHG,交通银行,2007-05-15,2635,143,2.46,2.41,2.48,2.41,691752755.0,1693067008.0,1.1421,3319.5439,1462.0947,5.2459,0.7549,-0.0282258064516128,0.2171717171717173,0.2887700534759359,0.2552083333333335,,,0.03125,783649358.4,0.567735,1,1,1,0,0,1,0,0.0588235294117647,1,1,0,0,2014-08,2014-08-01,2014-09-01,2.27,-0.05809128630705396,783649358.4,2927.4366899999995,-0.0028028790078059467,0,0,0,0
143,601398.XSHG,工商银行,2006-10-27,2835,143,1.99,1.99,2.0,1.98,185178207.0,369978464.0,0.0388,12615.4368,9499.5306,4.7212,0.9286,0.0,0.052910052910053,0.1242937853107344,0.1306818181818181,,,0.0738636363636362,238072321.6,0.0256,1,1,1,0,0,1,0,0.0677966101694915,1,1,0,0,2014-08,2014-08-01,2014-09-01,1.93,-0.03015075376884424,238072321.6,12255.24675,-0.0014289264550111668,0,0,0,0
143,601818.XSHG,光大银行,2010-08-18,1444,143,1.48,1.51,1.57,1.47,807607741.0,1233234816.0,1.1495,1241.6639,1058.9556,4.6128,0.759,0.0202702702702703,0.1185185185185184,0.1796875,0.1353383458646615,,,0.0150375939849625,357913936.0,0.351305,1,1,1,0,0,1,0,0.0546875,1,1,0,0,2014-08,2014-08-01,2014-09-01,1.5,-0.0066225165562914245,357913936.0,1177.94696,-0.0002154427309042905,0,0,0,0
143,601939.XSHG,建设银行,2007-09-25,2502,143,2.33,2.33,2.36,2.32,110785310.0,259409488.0,0.6486,10375.4556,398.1368,4.6978,0.9108,0.0,0.0688073394495412,0.1310679611650484,0.1310679611650484,,,0.0582524271844659,156785512.0,0.403145,1,1,1,0,0,1,0,0.0582524271844659,1,1,0,0,2014-08,2014-08-01,2014-09-01,2.25,-0.03433476394849788,156785512.0,10054.191459999998,-0.001645774051926805,0,0,0,0
143,601988.XSHG,中国银行,2006-07-05,2949,143,1.49,1.49,1.51,1.48,155221654.0,232374688.0,0.0437,7570.7808,5304.6171,4.6607,0.7785,0.0,0.041958041958042,0.1119402985074626,0.1550387596899225,,,0.1085271317829457,123937233.2,0.02402,1,1,1,0,0,1,0,0.0671641791044774,1,1,0,0,2014-08,2014-08-01,2014-09-01,1.47,-0.01342281879194629,123937233.2,7273.257520000001,-0.0006107469000867094,0,0,0,0
143,601998.XSHG,中信银行,2007-04-27,2653,143,2.71,2.67,2.75,2.67,106360891.0,288615200.0,0.2004,2082.0361,1419.7798,5.1202,0.875,-0.021978021978022,0.0942622950819671,0.0389105058365759,0.241860465116279,,,0.1348837209302325,227281580.4,0.16413,1,1,1,0,0,1,0,-0.0505836575875485,1,1,0,0,2014-08,2014-08-01,2014-09-01,2.58,-0.0337078651685393,227281580.4,2007.1763249999997,-0.0015803432355647425,0,0,0,0
