trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,rebalance_date,quarter_key,next_rebalance_date,next_rebalance_close,y_quarter_total_return_close,y_quarter_avg_daily_return_close,avg_money_20d_pre_rebalance,avg_market_cap_20d_pre_rebalance,liquidity_top_80_flag,market_cap_top_80_flag,rebalance_stock_pool_flag
80,601988.XSHG,中国银行,2006-07-05,2861,80,1.34,1.33,1.34,1.32,46623350.0,61836568.0,0.0122,7263.4784,5089.2992,4.4715,0.7469,0.0,0.0,0.0230769230769229,,,,,72462380.0,0.0141,1,1,0,0,0,1,0,2014-05-05,2014q1,2014-09-01,1.47,0.10526315789473673,0.0012261702170353465,72462380.0,7327.732264999999,0,1,0
80,601998.XSHG,中信银行,2007-04-27,2565,80,2.72,2.67,2.72,2.63,73916853.0,196537680.0,0.1311,2208.3618,1505.9237,5.4309,0.9281,-0.0183823529411765,0.0075471698113207,0.2654028436018958,,,,,261144060.4,0.16967,1,1,0,0,0,1,0,2014-05-05,2014q1,2014-09-01,2.58,-0.0337078651685393,-0.0003067921366726321,261144060.4,2250.236485,1,1,1
164,000001.XSHE,平安银行,1991-04-03,8552,164,5.24,5.27,5.29,5.2,95308611.0,501154048.0,0.4959,1176.7642,1013.1814,6.6215,0.973,0.0038095238095237,-0.0572450805008944,0.0910973084886126,0.222737819025522,,,0.296983758700696,589625729.6,0.828595,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,5.69,0.07969639468690715,0.0020522777405701615,589625729.6,1195.7294900000002,1,1,1
164,002142.XSHE,宁波银行,2007-07-19,2601,164,4.53,4.56,4.57,4.51,23040424.0,104697096.0,0.3834,275.1165,274.0285,5.1659,0.942,0.0066225165562912,-0.0480167014613779,0.1121951219512196,0.1752577319587627,,,0.2345360824742268,106703738.0,0.383665,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,5.43,0.19078947368421062,0.004647089665936877,106703738.0,279.038475,0,0,0
164,600000.XSHG,浦发银行,1999-11-10,5409,164,4.47,4.47,4.49,4.45,145508686.0,650654464.0,0.4596,1770.2144,1416.1715,4.0057,0.8109,0.0022421524663676,-0.0448717948717948,0.0668257756563244,0.2016129032258062,,,0.258064516129032,894372123.2,0.62377,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,4.79,0.07158836689038028,0.001834459174556759,894372123.2,1788.12176,1,1,1
164,600015.XSHG,华夏银行,2003-09-12,4007,164,3.65,3.65,3.66,3.62,55865706.0,203639056.0,0.3724,751.5519,547.5608,4.4534,0.8217,0.0,-0.0519480519480519,0.0960960960960961,0.1335403726708073,,,0.1956521739130434,235972634.4,0.4244799999999999,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,3.81,0.043835616438356206,0.0011492048048269666,235972634.4,761.1243999999999,1,1,1
164,600016.XSHG,民生银行,2000-12-19,5004,164,3.11,3.12,3.13,3.09,230507086.0,716139712.0,0.4244,2127.4765,1694.1278,4.7379,0.9575,0.0,-0.0658682634730538,0.0297029702970297,0.0196078431372548,,,0.0915032679738561,656054300.8,0.379685,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,3.18,0.019230769230769162,0.0005371476632542358,656054300.8,2165.6009,1,1,1
164,600036.XSHG,招商银行,2002-04-09,4528,164,6.77,6.74,6.79,6.72,69822159.0,471342240.0,0.2165,2658.1717,2174.2907,4.7526,0.9296,-0.0029585798816567,-0.0638888888888888,0.1214642262895175,0.180385288966725,,,0.2609457092819616,579841819.2,0.260845,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,6.84,0.014836795252225476,0.0004244063277222486,579841819.2,2711.2594950000002,1,1,1
164,601009.XSHG,南京银行,2007-07-19,2601,164,1.94,1.94,1.95,1.93,73148053.0,141746736.0,0.5812,244.0463,244.0463,4.9204,0.8365,0.005181347150259,-0.0396039603960396,0.1022727272727272,0.1757575757575757,,,0.2242424242424243,180257126.0,0.7363999999999999,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,2.52,0.2989690721649485,0.006935468251999523,180257126.0,244.49165000000002,1,0,0
164,601166.XSHG,兴业银行,2007-02-05,2765,164,5.91,5.91,5.91,5.87,149450684.0,879702528.0,0.5291,1964.2959,1668.1185,4.3554,0.8911,0.0,-0.0707547169811321,0.1046728971962618,0.2494714587737843,,,0.3446088794926003,976531761.6,0.5742849999999999,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,6.16,0.04230118443316422,0.0011298370547223127,976531761.6,1992.9696900000004,1,1,1
164,601169.XSHG,北京银行,2007-09-19,2539,164,2.49,2.5,2.52,2.48,149875328.0,375583616.0,0.5682,777.2301,660.0219,5.3582,0.8882,0.0040160642570279,-0.0039840637450198,0.1415525114155251,0.2755102040816326,,,0.2806122448979591,255978107.2,0.396765,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,2.82,0.1279999999999999,0.0032306738089695306,255978107.2,757.852135,1,0,0
164,601288.XSHG,农业银行,2010-07-15,1509,164,1.31,1.31,1.32,1.3,204835502.0,268740000.0,0.0388,7924.9765,6933.5901,4.4524,0.8745,0.0,-0.0367647058823529,0.0396825396825397,0.1391304347826087,,,0.1826086956521742,260175761.6,0.03676,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,1.37,0.04580152671755733,0.0011840867459369643,260175761.6,8076.005709999999,1,1,1
164,601328.XSHG,交通银行,2007-05-15,2666,164,2.27,2.27,2.28,2.25,120167209.0,272087456.0,0.1984,3119.0345,1373.7802,4.8552,0.7081,0.004424778761062,-0.0658436213991769,0.1822916666666667,0.2404371584699454,,,0.3278688524590165,489935056.0,0.34619,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,2.36,0.03964757709251088,0.0010595157906623414,489935056.0,3189.2127950000004,1,1,1
164,601398.XSHG,工商银行,2006-10-27,2866,164,1.92,1.93,1.94,1.91,118548411.0,228556176.0,0.0248,12228.8914,9208.4586,4.4893,0.9026,0.0052083333333332,-0.035,0.0265957446808511,0.1626506024096385,,,0.2048192771084338,231901200.0,0.024915,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,2.01,0.041450777202072464,0.0010711842885548048,231901200.0,12343.098005,1,1,1
164,601818.XSHG,光大银行,2010-08-18,1475,164,1.51,1.5,1.51,1.5,187187777.0,281656384.0,0.2664,1236.996,1054.9745,4.4749,0.7499,-0.0066225165562914,-0.0506329113924051,0.1450381679389312,0.1999999999999999,,,0.264,269079338.4,0.24945,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,1.66,0.10666666666666669,0.0027360936719110053,269079338.4,1261.2691449999998,1,1,1
164,601939.XSHG,建设银行,2007-09-25,2533,164,2.26,2.25,2.26,2.25,65369471.0,147321248.0,0.3827,10025.4402,384.7057,4.4437,0.881,-0.0044247787610618,-0.0384615384615384,0.0563380281690142,0.1421319796954314,,,0.1878172588832487,117540610.0,0.29983,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,2.33,0.03555555555555556,0.0009290560220830765,117540610.0,10210.44834,0,1,0
164,601988.XSHG,中国银行,2006-07-05,2980,164,1.47,1.47,1.48,1.46,79672280.0,117128840.0,0.0225,7431.0985,5206.746,4.4789,0.7695,-0.0067567567567567,-0.0264900662251655,0.0575539568345324,0.1666666666666667,,,0.1984126984126983,98288212.4,0.01868,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,1.53,0.04081632653061229,0.0010709488136129949,98288212.4,7516.304725,0,1,0
164,601998.XSHG,中信银行,2007-04-27,2684,164,2.58,2.58,2.6,2.57,83909512.0,216412544.0,0.1581,2007.1763,1368.7315,4.9174,0.8388,0.0038910505836575,-0.0514705882352941,0.0661157024793388,-0.0818505338078291,,,-0.0320284697508895,171446160.0,0.1223199999999999,1,1,1,0,0,1,0,2014-09-01,2014q2,2014-11-03,2.92,0.13178294573643412,0.003322177015068984,171446160.0,2048.34918,1,1,1
203,000001.XSHE,平安银行,1991-04-03,8615,203,5.71,5.69,5.76,5.62,374533696.0,2129642880.0,1.9487,1269.3058,1092.8587,6.601,1.0015,0.0070796460176991,0.0984555984555985,0.0383211678832116,0.2369565217391305,,,0.126086956521739,1020855689.6,0.9971599999999998,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,10.32,0.8137082601054482,0.005472187883131017,1020855689.6,1172.76546,1,1,1
203,002142.XSHE,宁波银行,2007-07-19,2664,203,5.45,5.43,5.51,5.36,123738166.0,671002560.0,2.0587,369.5055,326.6051,6.7334,1.1313,-0.010928961748634,0.1127049180327868,0.1479915433403804,0.3179611650485436,,,0.1844660194174756,305373702.4,1.01147,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,9.51,0.7513812154696133,0.005247842812795937,305373702.4,332.977415,1,0,0
203,600000.XSHG,浦发银行,1999-11-10,5472,203,4.83,4.79,4.84,4.76,526993866.0,2525984256.0,1.6644,1895.1927,1516.1542,4.1287,0.8192,-0.004158004158004,0.041304347826087,0.041304347826087,0.1191588785046728,,,0.0747663551401867,1553115856.0,1.0561,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,8.73,0.8225469728601253,0.00544103274830743,1553115856.0,1828.693065,1,1,1
203,600015.XSHG,华夏银行,2003-09-12,4070,203,3.84,3.81,3.85,3.78,417428433.0,1590813568.0,2.7829,783.6086,570.9164,4.4642,0.814,0.0026315789473685,0.0381471389645777,0.0052770448548813,0.1238938053097344,,,0.0825958702064895,491658012.8,0.88414,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,7.27,0.9081364829396323,0.005947922215010038,491658012.8,755.2918500000001,1,0,0
203,600016.XSHG,民生银行,2000-12-19,5067,203,3.21,3.18,3.22,3.17,549892205.0,1752037632.0,1.0123,2168.326,1726.657,4.7403,0.9283,-0.0093457943925232,0.022508038585209,-0.0304878048780486,0.0095238095238097,,,-0.0126984126984127,997921608.0,0.5839449999999999,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,5.39,0.6949685534591192,0.004892910697205918,997921608.0,2137.5198950000004,1,1,1
203,600036.XSHG,招商银行,2002-04-09,4591,203,6.94,6.84,6.95,6.82,168183196.0,1153897984.0,0.5215,2696.0015,2205.2342,4.6444,0.893,-0.0101302460202605,0.0285714285714284,-0.0297872340425532,0.149579831932773,,,0.1176470588235294,844226723.2,0.3917,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,11.82,0.7280701754385965,0.004361740933456904,844226723.2,2627.5296200000003,1,1,1
203,601009.XSHG,南京银行,2007-07-19,2664,203,2.52,2.52,2.55,2.49,560880182.0,1411631744.0,4.4568,317.0821,317.0821,6.0534,1.0341,-0.0039525691699603,0.2057416267942584,0.2663316582914572,0.4399999999999999,,,0.1942857142857141,513206000.0,1.7945049999999998,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,4.24,0.6825396825396826,0.00490368001785085,513206000.0,275.22011499999996,1,0,0
203,601166.XSHG,兴业银行,2007-02-05,2828,203,6.32,6.16,6.35,6.14,362206016.0,2249511168.0,1.2822,2050.0314,1740.9268,4.4169,0.8761,-0.0096463022508037,0.049403747870528,-0.0143999999999999,0.1471135940409682,,,0.0931098696461825,1290242614.4,0.76834,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,11.32,0.8376623376623378,0.0056157212901264495,1290242614.4,1957.15128,1,1,1
203,601169.XSHG,北京银行,2007-09-19,2602,203,2.86,2.82,2.89,2.8,246435089.0,697732672.0,0.9343,876.4959,744.3182,5.8288,0.9543,-0.0174216027874565,0.0329670329670328,0.1370967741935482,0.3623188405797102,,,0.318840579710145,301054640.4,0.41752,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,,,0.00422648216959025,301054640.4,833.83272,0,1,0
203,601288.XSHG,农业银行,2010-07-15,1572,203,1.37,1.37,1.38,1.36,590181741.0,808566592.0,0.1117,8249.7706,7217.7536,4.5638,0.8619,-0.007246376811594,0.0300751879699248,0.0073529411764705,0.1416666666666668,,,0.1083333333333333,435861551.2,0.06164,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,2.16,0.5766423357664234,0.004249937653634545,435861551.2,8045.150284999999,1,1,1
203,601328.XSHG,交通银行,2007-05-15,2729,203,2.39,2.36,2.39,2.35,304579357.0,721081920.0,0.5029,3245.2812,1429.3856,4.9842,0.712,-0.0084033613445377,0.0172413793103447,-0.0207468879668051,0.2620320855614972,,,0.2406417112299463,437634454.4,0.31367,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,3.8,0.6101694915254237,0.0044580089920018846,437634454.4,3152.452745,1,1,1
203,601398.XSHG,工商银行,2006-10-27,2929,203,2.03,2.01,2.03,2.0,229448531.0,462810304.0,0.048,12759.8793,9609.2554,4.5968,0.8938,-0.0098522167487684,0.0307692307692306,0.0100502512562812,0.1355932203389829,,,0.1016949152542372,312996366.4,0.0333949999999999,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,3.06,0.5223880597014927,0.003891338939202475,312996366.4,12406.579195000002,1,1,1
203,601818.XSHG,光大银行,2010-08-18,1538,203,1.69,1.66,1.7,1.64,685043598.0,1139611904.0,0.975,1367.6975,1166.4435,4.8204,0.7913,-0.0177514792899408,0.0506329113924048,0.0993377483443707,0.296875,,,0.234375,488776404.0,0.4411299999999999,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,3.21,0.9337349397590362,0.006109520707090613,488776404.0,1277.8402299999998,1,1,1
203,601939.XSHG,建设银行,2007-09-25,2596,203,2.35,2.33,2.35,2.33,162339975.0,379208800.0,0.9504,10350.4545,397.1774,4.5303,0.8641,-0.0085106382978723,0.0174672489082969,0.0,0.1310679611650484,,,0.1116504854368931,207785220.4,0.5295799999999999,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,3.92,0.6824034334763949,0.004873858501633485,207785220.4,10184.197185,0,1,0
203,601988.XSHG,中国银行,2006-07-05,3043,203,1.55,1.53,1.56,1.53,197239837.0,303277088.0,0.0555,7771.0797,5446.3804,4.6302,0.773,-0.0064935064935065,0.0337837837837837,0.0268456375838925,0.1417910447761192,,,0.1044776119402983,199254454.0,0.03757,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,2.74,0.7908496732026145,0.005441689180380128,199254454.0,7506.751045,0,1,0
203,601998.XSHG,中信银行,2007-04-27,2747,203,2.94,2.92,2.98,2.87,185923225.0,543350912.0,0.3503,2269.1854,1547.4005,5.5898,0.9073,-0.0068027210884353,0.0656934306569341,0.0936329588014981,0.1361867704280155,,,0.0661478599221792,540668407.2,0.361695,1,1,1,0,0,1,0,2014-11-03,2014q3,2015-04-29,4.87,0.6678082191780823,0.004811148034318179,540668407.2,2169.528345,1,1,1
322,000001.XSHE,平安银行,1991-04-03,8792,322,10.32,10.32,10.38,10.04,347226892.0,3550493440.0,1.8224,2282.694,1965.3751,11.2023,1.6698,-0.0028985507246376,0.2803970223325061,0.4413407821229049,0.8265486725663715,1.2631578947368425,0.7675438596491231,0.4265486725663716,4702785126.4,2.5137,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,10.23,-0.008720930232558155,-0.0043436130771823,4702785126.4,2165.5888050000003,1,1,1
322,002142.XSHE,宁波银行,2007-07-19,2841,322,9.53,9.51,9.64,9.31,187170961.0,1770552192.0,3.1141,646.7159,571.6308,11.0042,1.803,-0.0256147540983606,0.1148886283704573,0.3964757709251101,0.7322404371584699,1.3195121951219515,1.0804878048780489,0.5537340619307831,2102188902.4,3.78504,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,9.17,-0.035751840168243953,-0.01801925831248405,2102188902.4,627.184385,0,0,0
322,600000.XSHG,浦发银行,1999-11-10,5649,322,8.61,8.73,8.79,8.51,760438328.0,6591915008.0,2.4017,3456.4883,2765.1906,7.3502,1.4096,0.0127610208816706,0.1733870967741935,0.2347949080622349,0.8149688149688152,1.0589622641509435,0.7547169811320755,0.5467775467775471,7777352192.0,2.94959,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,8.39,-0.038946162657502836,-0.0196565993901553,7777352192.0,3292.804045,1,1,1
322,600015.XSHG,华夏银行,2003-09-12,4247,322,7.27,7.27,7.38,7.19,305630046.0,2227868160.0,2.0376,1497.761,1091.2289,8.3297,1.4762,-0.0135685210312076,0.3028673835125446,0.3339449541284403,0.9131578947368422,1.138235294117647,0.6411764705882355,0.468421052631579,3200108774.4,3.1672199999999995,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,6.99,-0.038514442916093405,-0.01930823916315255,3200108774.4,1376.5243100000002,1,1,1
322,600016.XSHG,民生银行,2000-12-19,5244,322,5.48,5.39,5.48,5.35,919580489.0,4982746112.0,1.6934,3672.9515,2928.9785,8.1176,1.4456,-0.0164233576642337,0.1045081967213115,0.052734375,0.6791277258566977,0.7056962025316453,0.5443037974683542,0.5202492211838006,6279465996.8,2.200105,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,5.44,0.00927643784786647,0.004725076956216649,6279465996.8,3562.863665,1,1,1
322,600036.XSHG,招商银行,2002-04-09,4768,322,11.9,11.82,12.06,11.78,584356547.0,6951257088.0,1.8121,4660.6275,3812.2289,8.0099,1.4067,0.0068143100511073,0.1867469879518071,0.2561105207226355,0.7105643994211288,0.9932546374367625,0.679595278246206,0.4413892908827788,,,1,1,1,1,1,0,0,2015-04-29,2014q4,2015-05-04,11.62,-0.016920473773265776,-0.00848345537551545,6692510549.333333,4349.666765,1,1,1
322,601009.XSHG,南京银行,2007-07-19,2841,322,4.2,4.24,4.26,4.13,757417979.0,3179830272.0,6.0186,533.2204,533.2204,8.9432,1.5707,-0.020785219399538,0.2114285714285715,0.3677419354838709,0.6758893280632414,1.4367816091954024,1.011494252873563,0.383399209486166,2097682259.2,4.285285,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,4.13,-0.025943396226415172,-0.0130001822987877,2097682259.2,484.55958999999996,0,0,0
322,601166.XSHG,兴业银行,2007-02-05,3005,322,11.29,11.32,11.46,11.16,495474536.0,5606765568.0,1.754,3764.7417,3197.0923,7.752,1.4477,-0.0087565674255691,0.0760456273764258,0.3270808909730365,0.819935691318328,1.1119402985074625,0.9626865671641788,0.6913183279742765,8613526784.0,2.68277,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,10.95,-0.03268551236749129,-0.01647780715357045,8613526784.0,3775.8873499999995,1,1,1
322,601169.XSHG,北京银行,2007-09-19,2779,322,,,,,,,,1362.2647,1362.2647,8.4681,1.3589,,,,,,0.7922705314009664,0.2926829268292683,,,0,0,0,0,1,0,0,2015-04-29,2014q4,2015-05-04,4.61,,0.0429864253393665,3869819904.0,1274.879105,1,0,0
322,601288.XSHG,农业银行,2010-07-15,1749,322,2.17,2.16,2.18,2.13,2517431692.0,5434724352.0,0.4766,13056.7235,11423.3739,7.2478,1.2509,-0.0226244343891401,0.0964467005076143,0.1076923076923077,0.5652173913043481,0.8151260504201683,0.6554621848739497,0.4275362318840581,6631444620.8,0.596975,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,2.13,-0.01388888888888895,-0.00694444444444445,6631444620.8,12649.10689,1,1,1
322,601328.XSHG,交通银行,2007-05-15,2906,322,3.83,3.8,3.83,3.75,763565889.0,2901660672.0,1.2607,5228.096,2302.7174,7.9058,1.0671,-0.0155440414507772,0.1014492753623186,0.0764872521246458,0.596638655462185,1.032085561497326,0.8449197860962567,0.4495798319327733,4284495065.6,1.904115,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,3.79,-0.002631578947368318,-0.0012102448634955494,4284495065.6,5087.368095000001,1,1,1
322,601398.XSHG,工商银行,2006-10-27,3106,322,3.08,3.06,3.09,3.01,1331721997.0,4055593472.0,0.2735,19709.266,14909.5554,7.1459,1.3171,-0.0192307692307692,0.1375464684014871,0.1547169811320754,0.5073891625615765,0.7386363636363638,0.5284090909090908,0.3251231527093596,4962565068.8,0.34569,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,2.98,-0.02614379084967322,-0.0131372549019608,4962565068.8,18873.493345000003,1,1,1
322,601818.XSHG,光大银行,2010-08-18,1715,322,3.16,3.21,3.28,3.15,1511870574.0,4852688384.0,2.1518,2646.7047,2257.2474,9.1635,1.4788,-0.0153374233128833,0.1977611940298507,0.3155737704918033,0.8994082840236686,1.5078125,1.09375,0.5857988165680474,5006086873.6,2.35201,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,3.11,-0.031152647975077885,-0.01568049685497155,5006086873.6,2485.4284150000003,1,1,1
322,601939.XSHG,建设银行,2007-09-25,2773,322,3.98,3.92,3.98,3.88,685612326.0,2688070400.0,4.0137,17450.7662,669.6373,7.6596,1.4049,-0.0224438902743141,0.1428571428571428,0.1597633136094673,0.6680851063829787,0.9121951219512195,0.6731707317073172,0.4595744680851064,3404492460.8,5.23175,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,3.88,-0.010204081632653073,-0.00503246753246755,3404492460.8,16830.738995,1,1,1
322,601988.XSHG,中国银行,2006-07-05,3220,322,2.76,2.74,2.76,2.68,3394824733.0,9226271744.0,0.8885,14631.0732,10475.0461,8.6271,1.2825,-0.0179211469534049,0.1322314049586779,0.0745098039215688,0.7792207792207793,1.0601503759398496,0.8195488721804509,0.5714285714285714,9212620992.0,0.9275950000000002,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,2.66,-0.02919708029197088,-0.01464638180376715,9212620992.0,13780.292510000003,1,1,1
322,601998.XSHG,中信银行,2007-04-27,2924,322,4.93,4.87,4.93,4.76,320267014.0,1553111296.0,0.6034,3789.7735,2584.3183,9.2628,1.3994,-0.0201207243460763,0.1018099547511313,0.1485849056603774,0.6564625850340138,0.9098039215686275,0.7333333333333334,0.5034013605442176,1937780380.8,0.76453,1,1,1,1,1,1,1,2015-04-29,2014q4,2015-05-04,4.78,-0.01848049281314168,-0.00919279416078535,1937780380.8,3696.9006349999995,0,1,0
324,000001.XSHE,平安银行,1991-04-03,8797,324,10.35,10.23,10.35,10.09,230427267.0,2351547392.0,1.2094,2264.8711,1950.0298,11.1148,1.6568,-0.0115942028985506,0.2645241038318913,0.4388185654008438,0.8432432432432433,1.1999999999999995,0.7397849462365589,0.4576576576576576,4823749107.2,2.54162,1,1,1,1,1,1,1,2015-05-04,2015q1,2015-09-01,7.17,-0.29912023460410564,-0.003537420466638562,4823749107.2,2211.882475,1,1,1
324,002142.XSHE,宁波银行,2007-07-19,2846,324,9.26,9.17,9.26,9.01,112412610.0,1025291584.0,1.8703,623.3171,550.9487,10.6061,1.7378,-0.0118534482758619,0.0737704918032788,0.3810240963855422,0.704460966542751,1.204326923076923,1.052884615384615,0.5873605947955389,2083231632.0,3.7280800000000007,1,1,1,1,1,1,1,2015-05-04,2015q1,2015-09-01,7.29,-0.20501635768811344,-0.001800157559028159,2083231632.0,631.7828899999998,0,0,0
324,600000.XSHG,浦发银行,1999-11-10,5654,324,8.48,8.39,8.48,8.29,547560315.0,4597699072.0,1.7293,3322.1833,2657.7466,6.9926,1.1637,-0.0152582159624411,0.0996068152031455,0.2338235294117647,0.7663157894736843,0.9557109557109558,0.7785547785547786,0.6063157894736841,7809430604.8,2.934465,1,1,1,1,1,1,1,2015-05-04,2015q1,2015-09-01,7.56,-0.09892729439809311,-0.0006326870037418336,7809430604.8,3327.779305,1,1,1
324,600015.XSHG,华夏银行,2003-09-12,4252,324,7.01,6.99,7.03,6.89,307178471.0,2135905664.0,2.0479,1439.8809,1049.059,7.8276,1.3668,-0.0028530670470755,0.2371681415929203,0.328897338403042,0.8640000000000001,1.0619469026548671,0.6666666666666667,0.5066666666666668,3273637158.4,3.198115,1,1,1,1,1,1,1,2015-05-04,2015q1,2015-09-01,5.72,-0.18168812589413452,-0.0017221029427007526,3273637158.4,1404.75203,1,1,1
324,600016.XSHG,民生银行,2000-12-19,5249,324,5.34,5.44,5.46,5.29,917392043.0,4969835008.0,1.6894,3707.1822,2956.2756,8.1932,1.4591,0.0187265917602996,0.1193415637860082,0.1239669421487603,0.7269841269841271,0.7324840764331211,0.5477707006369428,0.5428571428571429,6353435366.4,2.21118,1,1,1,1,1,1,1,2015-05-04,2015q1,2015-09-01,4.52,-0.1691176470588237,-0.0016660421525237154,6353435366.4,3597.8151999999995,1,1,1
324,600036.XSHG,招商银行,2002-04-09,4773,324,11.66,11.62,11.74,11.53,333604186.0,3868502784.0,1.0345,4579.924,3746.2163,7.8712,1.3823,-0.0034305317324185,0.1596806387225549,0.2644178454842218,0.7138643067846606,0.9496644295302012,0.681208053691275,0.4778761061946901,,,1,1,1,1,1,0,0,2015-05-04,2015q1,2015-09-01,11.17,-0.03872633390705671,0.00012794386931641659,6773472290.133333,4412.590285,1,1,1
324,601009.XSHG,南京银行,2007-07-19,2846,324,4.13,4.13,4.14,4.04,324861965.0,1330064640.0,2.5814,519.5633,519.5633,8.7142,1.5305,-0.0024154589371979,0.1766381766381766,0.3675496688741722,0.632411067193676,1.36,1.0057142857142858,0.3873517786561264,2152293081.6,4.35019,1,1,1,1,1,1,1,2015-05-04,2015q1,2015-09-01,3.76,-0.08958837772397099,0.00034959649588179594,2152293081.6,492.32335,0,0,0
324,601166.XSHG,兴业银行,2007-02-05,3010,324,11.06,10.95,11.06,10.83,460450642.0,5031704576.0,1.63,3642.8068,3093.5427,7.5009,1.4008,-0.0152877697841726,0.0549132947976878,0.3240628778718257,0.7950819672131146,1.0315398886827456,0.9257884972170688,0.7016393442622952,8529571609.6,2.642695,1,1,1,1,1,1,1,2015-05-04,2015q1,2015-09-01,8.75,-0.2009132420091324,-0.0019914241291861473,8529571609.6,3795.130215000001,1,1,1
324,601169.XSHG,北京银行,2007-09-19,2784,324,4.45,4.61,4.62,4.35,1167240385.0,5279684608.0,3.7581,1433.018,1433.018,8.9079,1.4295,0.0429864253393665,0.2459459459459458,0.3323699421965318,0.6523297491039428,1.2270531400966185,0.7874396135265702,0.3261648745519714,,,1,1,1,1,1,0,0,2015-05-04,2015q1,2015-09-01,3.71,-0.1952277657266812,-0.0018086074954409797,4369371264.0,1299.8539649999998,1,0,0
324,601288.XSHG,农业银行,2010-07-15,1754,324,2.13,2.13,2.13,2.1,1775573288.0,3758818560.0,0.3362,12829.3676,11224.4594,7.1216,1.2291,0.0,0.086734693877551,0.1329787234042554,0.554744525547445,0.7749999999999999,0.6333333333333333,0.4306569343065691,6669189222.4,0.59764,1,1,1,1,1,1,1,2015-05-04,2015q1,2015-09-01,1.78,-0.164319248826291,-0.0016162157895121096,6669189222.4,12741.67321,1,1,1
324,601328.XSHG,交通银行,2007-05-15,2911,324,3.75,3.79,3.85,3.7,695735355.0,2635440384.0,1.1487,5213.2434,2296.1755,7.8833,1.0641,0.0133689839572193,0.0985507246376811,0.1114369501466274,0.6196581196581197,1.0159574468085109,0.8351063829787235,0.4743589743589744,4302081523.2,1.901715,1,1,1,1,1,1,1,2015-05-04,2015q1,2015-09-01,3.79,0.0,0.000938513454830555,4302081523.2,5129.326535,1,1,1
