trade_seq,code,display_name,listed_start,listed_days,listed_trading_days,open,close,high,low,volume,money,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,daily_return_close,mom_1m,mom_3m,mom_6m,mom_12m,mom_12_1,mom_6_1,liq_money_1m,liq_turnover_1m,price_history_1m_ready,price_history_3m_ready,price_history_6m_ready,price_history_12m_ready,price_history_12_1_ready,liquidity_1m_ready,momentum_core_ready_v1,mom_3_1,price_history_3_1_ready,price_history_6_1_ready,price_history_12_1_ready_v2,momentum_monthly_ready_v2,rev_5d,rev_10d,rev_20d,close_to_ma20,intramonth_drawdown_20d,avg_money_20d,avg_turnover_20d,avg_mcap_20d,volatility_20d,down_day_ratio_20d,abnormal_volume_ratio,price_history_5d_ready,price_history_10d_ready,price_history_20d_ready,excess_rev_5d,excess_rev_10d,mean_reversion_ready_v1,month_key,rebalance_date,next_rebalance_date,next_rebalance_close,y_month_total_return_close
1077,600919.XSHG,江苏银行,2016-08-02,668,446,4.34,4.35,4.38,4.32,41355314.0,179868396.0,0.4231,824.2737,425.4004,6.7655,0.8711,-0.0091116173120728,0.0,-0.0460526315789473,-0.0803382663847781,-0.2395104895104896,-0.2395104895104896,-0.0803382663847781,198596477.85,0.45677,1,1,1,1,1,1,1,-0.0460526315789473,1,1,1,1,-0.0418502202643172,-0.0397350993377484,0.0,-0.0207113912651958,-0.0481400437636763,198596477.85,0.45677,841.35951,0.0101971280449757,0.45,0.9056978147208364,1,1,1,-0.0212388441966321,-0.0017223883785516,1,2018-06,2018-06-01,2018-07-02,3.82,-0.1218390804597701
1077,600926.XSHG,杭州银行,2016-10-27,582,391,6.19,6.26,6.29,6.17,22813619.0,142401886.0,0.8228,431.6697,173.659,9.0644,0.9884,0.0048154093097911,0.0347107438016529,0.011308562197092,-0.0157232704402516,-0.2402912621359223,-0.2657766990291262,-0.0487421383647799,117108495.45,0.68052,1,1,1,1,1,1,1,-0.0226171243941842,1,1,1,1,0.0096774193548385,-0.0063492063492063,0.0347107438016529,0.0079703727558166,-0.0141732283464566,117108495.45,0.68052,428.04194,0.0110933932919414,0.4,1.21598254211027,1,1,1,0.0302887954225237,0.0316635046099904,1,2018-06,2018-06-01,2018-07-02,5.81,-0.0718849840255591
1077,601009.XSHG,南京银行,2007-07-19,3970,1077,5.21,5.23,5.36,5.2,76338220.0,401500031.0,0.609,688.7553,655.2437,6.8192,1.1217,0.0,-0.0386029411764705,-0.093587521663778,0.0057692307692307,0.0565656565656567,0.0989898989898989,0.0461538461538462,338573806.7,0.493795,1,1,1,1,1,1,1,-0.0571923743500865,1,1,1,1,-0.0205992509363295,-0.0660714285714284,-0.0386029411764705,-0.0401027805818114,-0.0998278829604129,338573806.7,0.493795,717.8492550000001,0.0119000382387026,0.5,1.1858567409963792,1,1,1,1.2125131355622544e-05,-0.0280587176122316,1,2018-06,2018-06-01,2018-07-02,4.78,-0.08604206500956024
1077,601128.XSHG,常熟银行,2016-09-30,609,405,3.73,3.73,3.77,3.72,13143051.0,49104328.0,0.7785,140.2541,62.9106,10.6471,1.2882,-0.0026737967914438,-0.0460358056265984,-0.1305361305361305,-0.1161137440758293,-0.4432835820895522,-0.4164179104477612,-0.0734597156398103,66169543.05,0.985785,1,1,1,1,1,1,1,-0.0885780885780885,1,1,1,1,-0.0435897435897435,-0.0651629072681705,-0.0460358056265984,-0.0490758444869344,-0.0835380835380835,66169543.05,0.985785,149.38955,0.0095204406439056,0.5,0.7420986414081032,1,1,1,-0.0229783675220583,-0.0271501963089737,1,2018-06,2018-06-01,2018-07-02,3.32,-0.10991957104557648
1077,601166.XSHG,兴业银行,2007-02-05,4134,1077,10.11,10.09,10.15,10.08,55924720.0,564926631.0,0.1867,3294.7867,3021.7006,5.6776,0.8035,-0.0039486673247779,-0.0088408644400785,-0.1156879929886065,-0.0909909909909909,-0.0088408644400785,0.0,-0.0828828828828829,688720215.8,0.22413,1,1,1,1,1,1,1,-0.1078001752848378,1,1,1,1,-0.0117531831537709,-0.0270009643201541,-0.0088408644400785,-0.0174789424996347,-0.0372137404580152,688720215.8,0.22413,3353.889225,0.0068942835558526,0.45,0.8202556249111921,1,1,1,0.0088581929139142,0.0110117466390425,1,2018-06,2018-06-01,2018-07-02,9.17,-0.09117938553022797
1077,601169.XSHG,北京银行,2007-09-19,3908,1077,4.18,4.19,4.2,4.16,26592890.0,111153398.0,0.0919,1406.0085,1213.4927,7.3717,0.8591,0.0047961630695445,-0.0187353629976578,-0.0911062906724511,-0.1008583690987123,-0.0831509846827133,-0.0656455142231948,-0.0836909871244636,156325957.3,0.126195,1,1,1,1,1,1,1,-0.0737527114967463,1,1,1,1,-0.0233100233100231,-0.0345622119815667,-0.0187353629976578,-0.0233100233100231,-0.0433789954337898,156325957.3,0.126195,1438.88578,0.007228098433439,0.4,0.7110360935560379,1,1,1,-0.002698647242338,0.00345049897763,1,2018-06,2018-06-01,2018-07-02,3.74,-0.10739856801909309
1077,601229.XSHG,上海银行,2016-11-16,562,377,5.35,5.31,5.35,5.29,45449198.0,241367342.0,0.4211,1206.7744,573.1472,7.6126,0.9178,-0.0074766355140186,0.0191938579654509,0.0231213872832367,0.0191938579654509,-0.1830769230769231,-0.1984615384615384,0.0,246651759.85,0.426515,1,1,1,1,1,1,1,0.0038535645472059,1,1,1,1,-0.0148423005565863,-0.0274725274725274,0.0191938579654509,-0.0102516309412862,-0.0380434782608695,246651759.85,0.426515,1219.1074999999998,0.0107586569049868,0.45,0.9785753896375452,1,1,1,0.0057690755110988,0.0105401834866692,1,2018-06,2018-06-01,2018-07-02,5.26,-0.00941619585687381
1077,601288.XSHG,农业银行,2010-07-15,2878,1077,2.33,2.35,2.37,2.33,306745549.0,721807233.0,0.0682,11692.5882,10585.9906,5.966,0.8472,0.0,-0.0167364016736402,-0.0711462450592884,0.0085836909871244,0.1298076923076923,0.1490384615384614,0.0257510729613734,877345620.95,0.07849,1,1,1,1,1,1,1,-0.0553359683794465,1,1,1,1,-0.0084388185654008,-0.0329218106995885,-0.0167364016736402,-0.0202209714404835,-0.048582995951417,877345620.95,0.07849,12335.68057,0.0086942156279012,0.4,0.8227170863614942,1,1,1,0.0121725575022842,0.0050909002596082,1,2018-06,2018-06-01,2018-07-02,2.17,-0.07659574468085117
1077,601328.XSHG,交通银行,2007-05-15,4035,1077,3.7,3.69,3.72,3.68,69050825.0,255103039.0,0.108,4463.1899,2358.9769,6.287,0.7396,-0.0027027027027027,-0.016,-0.0681818181818182,-0.0489690721649483,0.0278551532033426,0.0445682451253481,-0.0335051546391752,382383754.55,0.15884,1,1,1,1,1,1,1,-0.0530303030303029,1,1,1,1,-0.016,-0.0289473684210526,-0.016,-0.0205706702057065,-0.0415584415584415,382383754.55,0.15884,4555.646965,0.0076623237787282,0.45,0.6671387996077722,1,1,1,0.0046113760676851,0.0090653425381441,1,2018-06,2018-06-01,2018-07-02,3.44,-0.0677506775067751
1077,601398.XSHG,工商银行,2006-10-27,4235,1077,3.6,3.6,3.64,3.58,274397254.0,989445886.0,0.0649,20101.3129,15206.1288,6.9539,0.9639,-0.002770083102493,-0.0450928381962864,-0.1469194312796208,-0.0425531914893616,0.142857142857143,0.1968253968253968,0.002659574468085,1183426924.95,0.0743549999999999,1,1,1,1,1,1,1,-0.1066350710900473,1,1,1,1,-0.0243902439024389,-0.0673575129533677,-0.0450928381962864,-0.0434436030290953,-0.0816326530612244,1183426924.95,0.0743549999999999,21027.96917,0.0090741206405945,0.5,0.8360853257093201,1,1,1,-0.0037788678347537,-0.029344801994171,1,2018-06,2018-06-01,2018-07-02,3.24,-0.09999999999999998
1077,601818.XSHG,光大银行,2010-08-18,2844,1077,2.5,2.5,2.51,2.49,69016541.0,172579069.0,0.1093,2083.8208,1580.475,6.5085,0.7695,0.0,-0.0118577075098813,-0.0740740740740741,-0.0494296577946767,0.0204081632653061,0.0326530612244897,-0.0380228136882129,231397831.45,0.1437149999999999,1,1,1,1,1,1,1,-0.0629629629629631,1,1,1,1,-0.0118577075098813,-0.027237354085603,-0.0118577075098813,-0.0190308024328035,-0.0458015267175573,231397831.45,0.1437149999999999,2123.450145,0.006815115821387,0.35,0.7458110904435618,1,1,1,0.0087536685578037,0.0107753568735937,1,2018-06,2018-06-01,2018-07-02,2.21,-0.11599999999999999
1077,601838.XSHG,成都银行,2018-01-31,121,79,7.75,7.87,8.03,7.68,65021572.0,509051970.0,12.6876,403.4885,40.3488,9.8804,1.4186,0.0025477707006369,0.0692934782608696,-0.1265260821309656,,,,,281696095.3,7.213125000000001,1,1,0,0,0,1,0,-0.1831298557158711,1,0,0,0,0.0260756192959583,0.0493333333333334,0.0692934782608696,0.0347094399158558,-0.0199252801992526,281696095.3,7.213125000000001,389.8161,0.012875761913124,0.35,1.8070962945292908,1,1,1,0.0466869953636435,0.0873460442925302,0,2018-06,2018-06-01,2018-07-02,6.09,-0.22617534942820838
1077,601939.XSHG,建设银行,2007-09-25,3902,1077,4.61,4.6,4.66,4.58,151397771.0,698373882.0,1.0257,17700.7772,679.231,7.1935,1.007,-0.0064794816414687,-0.0356394129979035,-0.1287878787878789,0.0132158590308368,0.1917098445595855,0.2357512953367875,0.0506607929515416,1012909442.05,1.415955,1,1,1,1,1,1,1,-0.0965909090909091,1,1,1,1,-0.029535864978903,-0.0836653386454183,-0.0356394129979035,-0.0510572460030944,-0.1015625000000001,1012909442.05,1.415955,18647.06877,0.0124944216567489,0.5,0.689473168091493,1,1,1,-0.0089244889112178,-0.0456526276862215,1,2018-06,2018-06-01,2018-07-02,4.04,-0.12173913043478257
1077,601988.XSHG,中国银行,2006-07-05,4349,1077,2.39,2.39,2.4,2.37,178883357.0,426565977.0,0.0539,11068.981,7924.7834,6.3339,0.7881,0.0,-0.0082987551867219,-0.0946969696969697,-0.0401606425702811,0.0765765765765764,0.0855855855855856,-0.0321285140562249,381870841.95,0.047145,1,1,1,1,1,1,1,-0.0871212121212121,1,1,1,1,-0.0123966942148759,-0.0362903225806451,-0.0082987551867219,-0.0212940212940213,-0.0401606425702811,381870841.95,0.047145,11326.570275,0.0077565346039674,0.3,1.1170425445990249,1,1,1,0.0082146818528091,0.0017223883785516,1,2018-06,2018-06-01,2018-07-02,2.2,-0.07949790794979072
1077,601997.XSHG,贵阳银行,2016-08-16,654,436,6.36,6.35,6.41,6.33,19585916.0,124765847.0,0.7578,304.5634,164.1629,6.4477,1.1701,-0.0062597809076682,-0.0290519877675841,-0.1180555555555555,-0.0770348837209302,-0.1465053763440861,-0.1209677419354838,-0.0494186046511627,175496920.85,1.039005,1,1,1,1,1,1,1,-0.0916666666666666,1,1,1,1,-0.0215716486902928,-0.0422322775263952,-0.0290519877675841,-0.0267453444708408,-0.0508221225710016,175496920.85,1.039005,312.86134,0.008017809682307,0.5,0.7109289803815951,1,1,1,-0.0009602726226076,-0.0042195665671984,1,2018-06,2018-06-01,2018-07-02,5.72,-0.09921259842519681
1077,601998.XSHG,中信银行,2007-04-27,4053,1077,4.12,4.08,4.12,4.03,48905692.0,199074101.0,0.0985,3102.4661,2022.7874,7.1579,0.8344,-0.0097087378640776,-0.0285714285714285,-0.0489510489510489,-0.0072992700729928,0.0625,0.09375,0.0218978102189779,136000575.4,0.0647,1,1,1,1,1,1,1,-0.0209790209790209,1,1,1,1,-0.0422535211267605,-0.0577367205542724,-0.0285714285714285,-0.0390956194065,-0.0663615560640732,136000575.4,0.0647,3231.89865,0.0117469849453542,0.45,1.4637739613563427,1,1,1,-0.0216421450590753,-0.0197240095950756,1,2018-06,2018-06-01,2018-07-02,3.97,-0.026960784313725505
1077,603323.XSHG,苏农银行,2016-11-29,549,368,4.18,4.07,4.18,4.05,20251242.0,83146123.0,1.9249,102.0899,42.7884,13.5036,1.1902,-0.0286396181384248,-0.0145278450363195,-0.159090909090909,-0.1608247422680411,-0.4135446685878963,-0.4048991354466859,-0.1484536082474226,55247714.75,1.227955,1,1,1,1,1,1,1,-0.146694214876033,1,1,1,1,-0.026315789473684,-0.0286396181384248,-0.0145278450363195,-0.0299130020259801,-0.0600461893764433,55247714.75,1.227955,107.38269499999998,0.0117096071244426,0.5,1.50496945215277,1,1,1,-0.0057044134059989,0.0093730928207719,1,2018-06,2018-06-01,2018-07-02,3.46,-0.14987714987714995
1097,000001.XSHE,平安银行,1991-04-03,9952,1097,6.93,6.59,6.93,6.54,171865428.0,1158545868.81,0.7662,1478.3724,1478.3582,6.2723,0.7267,-0.0531609195402299,-0.1551282051282051,-0.1963414634146341,-0.3526522593320236,-0.0783216783216783,0.0909090909090908,-0.2337917485265226,923133045.7305,0.5503250000000001,1,1,1,1,1,1,1,-0.0487804878048779,1,1,1,1,-0.0897790055248619,-0.1529562982005141,-0.1551282051282051,-0.1191017243683999,-0.1772784019975031,923133045.7305,0.5503250000000001,1678.15015,0.0191418917349271,0.65,1.2550150535378262,1,1,1,-0.0525138475931066,-0.0684341630454675,1,2018-07,2018-07-02,2018-08-01,7.11,0.07890743550834611
1097,002142.XSHE,宁波银行,2007-07-19,4001,1097,13.06,12.83,13.15,12.76,21276628.0,275651999.34,0.3788,813.692,720.7324,8.3062,1.5155,-0.0145929339477726,-0.0709630702389573,-0.1581364829396325,-0.0990168539325843,0.0682764363030807,0.1498751040799335,-0.030196629213483,237677393.1525,0.31032,1,1,1,1,1,1,1,-0.0938320209973753,1,1,1,1,-0.0580029368575623,-0.0881307746979388,-0.0709630702389573,-0.0590047306465216,-0.0983836964160225,237677393.1525,0.31032,864.5668,0.0118847802030851,0.5,1.1597737407155693,1,1,1,-0.020737778925807,-0.0036086395428922,1,2018-07,2018-07-02,2018-08-01,13.93,0.0857365549493374
1097,002807.XSHE,江阴银行,2016-09-02,668,443,3.04,2.98,3.06,2.95,16177253.0,48671866.88,1.2266,96.6743,39.2906,11.8367,1.0315,-0.0261437908496732,-0.1209439528023599,-0.2219321148825065,-0.3288288288288289,-0.5681159420289855,-0.508695652173913,-0.2364864864864865,48270305.854,1.16664,1,1,1,1,1,1,1,-0.1148825065274151,1,1,1,1,0.0205479452054795,-0.06875,-0.1209439528023599,-0.0509554140127387,-0.1461318051575931,48270305.854,1.16664,101.940995,0.0236216592889302,0.55,1.0083190072839932,1,1,1,0.0578131031372348,0.0157721351550464,1,2018-07,2018-07-02,2018-08-01,3.09,0.03691275167785224
1097,002839.XSHE,张家港行,2017-01-24,524,349,3.75,3.67,3.77,3.65,33454685.0,124030750.73,2.4603,107.1863,49.8532,13.6059,1.2379,-0.026525198938992,-0.165909090909091,-0.2732673267326733,-0.4867132867132867,-0.6322645290581163,-0.5591182364729459,-0.3846153846153846,143473994.89949998,2.64398,1,1,1,1,1,1,1,-0.1287128712871286,1,1,1,1,0.0,-0.1048780487804877,-0.165909090909091,-0.0835310275939568,-0.1898454746136866,143473994.89949998,2.64398,117.05543000000004,0.0265476315765141,0.5,0.8644824507526991,1,1,1,0.0372651579317552,-0.0203559136254412,1,2018-07,2018-07-02,2018-08-01,3.69,0.005449591280654031
1097,600000.XSHG,浦发银行,1999-11-10,6809,1097,7.02,6.83,7.02,6.79,30828500.0,212743905.0,0.0807,2726.8083,2610.8397,5.0402,0.6846,-0.0284495021337126,-0.129936305732484,-0.2067363530778164,-0.2624190064794816,-0.2632146709816612,-0.1531823085221143,-0.1522678185745141,224632600.0,0.079885,1,1,1,1,1,1,1,-0.0882694541231126,1,1,1,1,-0.0284495021337126,-0.0977542932628797,-0.129936305732484,-0.074212131480854,-0.1419597989949749,224632600.0,0.079885,2944.894225,0.0124119348107936,0.65,0.9470749348046544,1,1,1,0.0088156557980426,-0.0132321581078331,1,2018-07,2018-07-02,2018-08-01,7.36,0.07759882869692536
1097,600015.XSHG,华夏银行,2003-09-12,5407,1097,5.14,5.03,5.15,5.01,22770748.0,115691548.0,0.1226,934.7739,934.7739,4.7047,0.6139,-0.0214007782101166,-0.1081560283687942,-0.1616666666666666,-0.1740558292282429,-0.1951999999999999,-0.0976,-0.0738916256157635,152243713.75,0.151065,1,1,1,1,1,1,1,-0.06,1,1,1,1,-0.0308285163776493,-0.0685185185185185,-0.1081560283687942,-0.0558423275457532,-0.1159929701230229,152243713.75,0.151065,1008.247855,0.0106317384750776,0.65,0.7599101805278972,1,1,1,0.0064366415541058,0.016003616636528,1,2018-07,2018-07-02,2018-08-01,5.17,0.027833001988071482
1097,600016.XSHG,民生银行,2000-12-19,6404,1097,3.82,3.72,3.82,3.7,109283879.0,411666058.0,0.2023,2484.6523,2012.4755,4.9147,0.6624,-0.0287206266318537,-0.1184834123222747,-0.1448275862068964,-0.1895424836601306,-0.1408775981524249,-0.0254041570438799,-0.0806100217864923,394332199.2,0.18268,1,1,1,1,1,1,1,-0.0298850574712643,1,1,1,1,-0.0437017994858611,-0.0859950859950859,-0.1184834123222747,-0.0702324418895274,-0.1267605633802816,394332199.2,0.18268,2669.085695,0.0104095082592766,0.65,1.0439575029256196,1,1,1,-0.0064366415541058,-0.0014729508400393,1,2018-07,2018-07-02,2018-08-01,3.96,0.06451612903225801
1097,600036.XSHG,招商银行,2002-04-09,5928,1097,18.88,18.16,19.08,18.06,60957478.0,1124749500.0,0.211,6415.9287,5248.0035,8.8074,1.3885,-0.0381355932203388,-0.1106758080313419,-0.1231289232254949,-0.1235521235521235,0.0933172787477423,0.2293798916315474,-0.0144787644787643,1213529216.1,0.209275,1,1,1,1,1,1,1,-0.0140028971511346,1,1,1,1,-0.080506329113924,-0.1210067763794772,-0.1106758080313419,-0.0937671540496033,-0.1331742243436754,1213529216.1,0.209275,7079.21066,0.0174983819762585,0.55,0.9268417151213572,1,1,1,-0.0432411711821688,-0.0364846412244306,1,2018-07,2018-07-02,2018-08-01,20.55,0.13160792951541844
1097,600908.XSHG,无锡银行,2016-09-23,647,430,4.52,4.46,4.56,4.42,7057370.0,31699113.0,0.6763,106.821,46.4903,10.4366,1.1178,-0.0176211453744493,-0.1026156941649899,-0.1694599627560521,-0.2478920741989881,-0.5392561983471074,-0.4865702479338842,-0.1618887015177066,35707859.25,0.73458,1,1,1,1,1,1,1,-0.074487895716946,1,1,1,1,0.0,-0.0590717299578059,-0.1026156941649899,-0.042404723564144,-0.1133200795228628,35707859.25,0.73458,111.8017,0.0201516523015459,0.5,0.8877349039063438,1,1,1,0.0372651579317552,0.0254504051972406,1,2018-07,2018-07-02,2018-08-01,4.51,0.011210762331838486
1097,600919.XSHG,江苏银行,2016-08-02,699,466,3.89,3.82,3.9,3.81,40649960.0,156640217.0,0.4124,723.837,376.7158,5.9412,0.765,-0.0230179028132992,-0.1218390804597701,-0.1396396396396397,-0.1473214285714287,-0.3178571428571428,-0.2232142857142857,-0.0290178571428573,189432747.05,0.4689899999999999,1,1,1,1,1,1,1,-0.0202702702702703,1,1,1,1,-0.0279898218829517,-0.0817307692307692,-0.1218390804597701,-0.0625766871165645,-0.1278538812785388,189432747.05,0.4689899999999999,771.74648,0.0114896623475324,0.65,0.8268909121539342,1,1,1,0.0092753360488035,0.0027913659242773,1,2018-07,2018-07-02,2018-08-01,3.92,0.02617801047120416
1097,600926.XSHG,杭州银行,2016-10-27,613,411,5.9,5.81,5.96,5.76,20841183.0,122427024.0,0.7453,400.1556,162.3569,8.4026,0.9162,-0.0152542372881356,-0.0718849840255591,-0.0316666666666667,-0.0522022838499184,-0.2589285714285715,-0.201530612244898,0.0212071778140292,133105081.6,0.7895000000000001,1,1,1,1,1,1,1,0.0433333333333332,1,1,1,1,0.0017241379310344,-0.0537459283387622,-0.0718849840255591,-0.0364842454394692,-0.083596214511041,133105081.6,0.7895000000000001,415.582875,0.0130073142276463,0.5,0.919777235612318,1,1,1,0.0389892958627897,0.0307762068162843,1,2018-07,2018-07-02,2018-08-01,6.08,0.04647160068846823
1097,601009.XSHG,南京银行,2007-07-19,4001,1097,4.95,4.78,4.96,4.76,55827917.0,271544201.0,0.4237,630.228,630.228,6.2397,1.0263,-0.0401606425702811,-0.0860420650095602,-0.0825335892514395,-0.0401606425702811,-0.0439999999999999,0.046,0.0502008032128513,317405374.45,0.48517,1,1,1,1,1,1,1,0.0038387715930903,1,1,1,1,-0.0609037328094301,-0.0789980732177264,-0.0860420650095602,-0.06071919827078,-0.1031894934333957,317405374.45,0.48517,670.5609450000001,0.0157461422636369,0.6,0.8555122970760397,1,1,1,-0.0236385748776749,0.0055240619373201,1,2018-07,2018-07-02,2018-08-01,4.97,0.039748953974895196
1097,601128.XSHG,常熟银行,2016-09-30,640,425,3.38,3.32,3.38,3.3,16352312.0,54565546.0,0.9686,124.9173,56.0313,9.4828,1.1473,-0.0177514792899408,-0.1099195710455764,-0.1741293532338308,-0.1902439024390243,-0.4836702954898911,-0.4199066874027993,-0.0902439024390243,64052397.5,1.082625,1,1,1,1,1,1,1,-0.072139303482587,1,1,1,1,-0.0059880239520958,-0.0621468926553673,-0.1099195710455764,-0.0461140640712541,-0.1170212765957446,64052397.5,1.082625,131.01869499999998,0.0175660034396983,0.5,0.8518892052401317,1,1,1,0.0312771339796594,0.0223752424996792,1,2018-07,2018-07-02,2018-08-01,3.41,0.027108433734939874
1097,601166.XSHG,兴业银行,2007-02-05,4165,1097,9.54,9.17,9.54,9.13,101574397.0,945480678.0,0.3536,2870.9932,2633.0329,4.9473,0.7001,-0.0397905759162304,-0.0911793855302279,-0.1299810246679316,-0.1517113783533765,-0.1563937442502299,-0.0717571297148114,-0.0666049953746531,828718502.55,0.28459,1,1,1,1,1,1,1,-0.0426944971537001,1,1,1,1,-0.0690355329949238,-0.1036168132942326,-0.0911793855302279,-0.0787160295373488,-0.110572259941804,828718502.55,0.28459,3178.555045,0.0121642746531343,0.6,1.1408948576515647,1,1,1,-0.0317703750631685,-0.019094678139186,1,2018-07,2018-07-02,2018-08-01,10.09,0.1003271537622683
1097,601169.XSHG,北京银行,2007-09-19,3939,1097,3.79,3.74,3.8,3.7,44816063.0,168156551.0,0.1548,1255.8933,1083.9318,6.5847,0.7674,-0.0157894736842104,-0.107398568019093,-0.1362586605080831,-0.1707317073170731,-0.2025586353944563,-0.1066098081023454,-0.0709534368070952,258067200.55,0.2282099999999999,1,1,1,1,1,1,1,-0.0323325635103924,1,1,1,1,-0.0105820105820104,-0.0434782608695651,-0.107398568019093,-0.0370751802265703,-0.1116389548693586,258067200.55,0.2282099999999999,1302.830705,0.0110019853386924,0.65,0.6515998570977639,1,1,1,0.0266831473497448,0.0410438742854813,1,2018-07,2018-07-02,2018-08-01,3.89,0.04010695187165769
1097,601229.XSHG,上海银行,2016-11-16,593,397,5.41,5.26,5.44,5.22,40209161.0,214927955.0,0.3722,1195.8463,568.5446,7.5437,0.9094,-0.0277264325323475,-0.0094161958568738,0.0415841584158416,0.0800821355236138,-0.1969465648854962,-0.1893129770992366,0.0903490759753593,318392564.1,0.5447249999999999,1,1,1,1,1,1,1,0.0514851485148515,1,1,1,1,-0.016822429906542,-0.0348623853211009,-0.0094161958568738,-0.0256552746133186,-0.0471014492753623,318392564.1,0.5447249999999999,1227.0694,0.0102163463316467,0.35,0.675040749169305,1,1,1,0.0204427280252132,0.0496597498339456,1,2018-07,2018-07-02,2018-08-01,5.54,0.05323193916349811
1097,601288.XSHG,农业银行,2010-07-15,2909,1097,2.24,2.17,2.24,2.16,420556830.0,927034118.0,0.0935,10783.1647,9762.6358,5.502,0.7813,-0.0355555555555555,-0.0765957446808511,-0.092050209205021,-0.092050209205021,0.0333333333333332,0.119047619047619,-0.0167364016736402,821978652.5,0.078595,1,1,1,1,1,1,1,-0.0167364016736402,1,1,1,1,-0.0606060606060606,-0.0843881856540085,-0.0765957446808511,-0.0674688440051568,-0.0995850622406639,821978652.5,0.078595,11562.67056,0.0119161051256816,0.45,1.127808021753947,1,1,1,-0.0233409026743053,0.000133949501038,1,2018-07,2018-07-02,2018-08-01,2.35,0.08294930875576045
1097,601328.XSHG,交通银行,2007-05-15,4066,1097,3.52,3.44,3.52,3.42,92342808.0,320511186.0,0.1445,4158.7127,2198.0484,5.8581,0.6891,-0.0227272727272727,-0.0677506775067751,-0.0899470899470898,-0.0971128608923884,-0.0497237569060774,0.0193370165745856,-0.031496062992126,367054195.3,0.15792,1,1,1,1,1,1,1,-0.0238095238095237,1,1,1,1,-0.0444444444444445,-0.0677506775067751,-0.0677506775067751,-0.0528634361233482,-0.0777479892761394,367054195.3,0.15792,4391.155035000001,0.0079746438901601,0.55,0.8731985360854967,1,1,1,-0.0071792865126892,0.0167714576482714,1,2018-07,2018-07-02,2018-08-01,3.63,0.05523255813953476
1097,601398.XSHG,工商银行,2006-10-27,4266,1097,3.38,3.24,3.38,3.22,284613524.0,939745712.0,0.0673,18105.4379,13696.3004,6.2634,0.8682,-0.0442477876106194,-0.0999999999999999,-0.1473684210526314,-0.1797468354430379,0.0188679245283018,0.1320754716981131,-0.0886075949367088,988665181.5,0.06587,1,1,1,1,1,1,1,-0.0526315789473683,1,1,1,1,-0.0821529745042491,-0.1098901098901098,-0.0999999999999999,-0.0852625635234328,-0.1171662125340599,988665181.5,0.06587,19789.457425,0.0155586259369341,0.5,0.9505196800540912,1,1,1,-0.0448878165724939,-0.0253679747350632,1,2018-07,2018-07-02,2018-08-01,3.7,0.14197530864197527
1097,601818.XSHG,光大银行,2010-08-18,2875,1097,2.3,2.21,2.3,2.21,158680749.0,357655151.0,0.2512,1842.3715,1397.3479,5.7544,0.6804,-0.0432900432900433,-0.1159999999999999,-0.13671875,-0.1333333333333333,-0.1124497991967872,0.0040160642570279,-0.0196078431372548,298044496.8,0.196,1,1,1,1,1,1,1,-0.0234375,1,1,1,1,-0.0714285714285714,-0.0979591836734694,-0.1159999999999999,-0.0833678971381169,-0.1264822134387351,298044496.8,0.196,2007.71247,0.0118112807305624,0.55,1.20000588784567,1,1,1,-0.0341634134968161,-0.0134370485184228,1,2018-07,2018-07-02,2018-08-01,2.39,0.08144796380090513
1097,601838.XSHG,成都银行,2018-01-31,152,99,6.32,6.09,6.34,6.03,23518796.0,145884929.0,4.7085,304.1516,30.4152,7.4479,1.0694,-0.037914691943128,-0.2261753494282083,-0.203921568627451,,,,,210478732.4,5.894165000000001,1,1,0,0,0,1,0,0.0287581699346404,1,0,0,0,-0.0271565495207667,-0.1446629213483146,-0.2261753494282083,-0.1161744430737973,-0.240648379052369,210478732.4,5.894165000000001,346.18011,0.0255101780751902,0.55,0.6931100702504991,1,1,1,0.0101086084109885,-0.060140786193268,0,2018-07,2018-07-02,2018-08-01,6.54,0.07389162561576357
1097,601939.XSHG,建设银行,2007-09-25,3933,1097,4.24,4.04,4.25,4.02,210049382.0,866521762.0,1.4231,15550.6828,596.7255,6.3197,0.8847,-0.0516431924882628,-0.1217391304347825,-0.1721311475409835,-0.1903807615230461,0.0176322418136019,0.158690176322418,-0.0781563126252505,859192218.5,1.28498,1,1,1,1,1,1,1,-0.0573770491803279,1,1,1,1,-0.0982142857142858,-0.1404255319148936,-0.1217391304347825,-0.1057990261177511,-0.1440677966101694,859192218.5,1.28498,17379.513100000004,0.0175027655195827,0.55,1.0085307377583053,1,1,1,-0.0609491277825305,-0.055903396759847,1,2018-07,2018-07-02,2018-08-01,4.67,0.15594059405940586
1097,601988.XSHG,中国银行,2006-07-05,4380,1097,2.29,2.2,2.29,2.18,229682841.0,514094944.0,0.0692,10215.2564,7313.5634,5.8453,0.7273,-0.0393013100436681,-0.0794979079497907,-0.105691056910569,-0.1269841269841268,-0.0178571428571429,0.0669642857142855,-0.0515873015873015,398483265.1,0.05109,1,1,1,1,1,1,1,-0.0284552845528455,1,1,1,1,-0.0638297872340425,-0.0756302521008401,-0.0794979079497907,-0.0650233744156396,-0.0871369294605809,398483265.1,0.05109,10912.95543,0.0109961207668368,0.4,1.2901293204144646,1,1,1,-0.0265646293022872,0.0088918830542064,1,2018-07,2018-07-02,2018-08-01,2.37,0.07727272727272716
